SeasonYear,Lineno_renamed,DayType,Season,HourRange,direction_updated,Average_Peak_Passenger_Load,Average_Peak_Load_Factor
2023,501,MF,Summer,21,NORTH,33.55808128,67.11616257
2023,502,Sat,Fall,15,EAST,45.67611925,91.3522385
2023,502,Sat,Fall,15,WEST,35.51582018,71.03164037
2023,502,Sat,Fall,18,EAST,47.3083664,94.6167328
2023,502,Sat,Fall,18,WEST,24.59421583,49.18843165
2023,502,Sat,Fall,21,EAST,35.37900641,70.75801282
2023,502,Sat,Fall,21,WEST,16.28877234,32.57754468
2023,502,Sat,Fall,24,EAST,31.57045177,63.14090354
2023,502,Sat,Fall,24,WEST,8.515190365,17.03038073
2023,502,Sat,Summer,4,WEST,62.86111111,125.7222222
2023,502,Sat,Summer,6,EAST,21.92281746,43.84563492
2023,502,Sat,Summer,6,WEST,43.2833664,86.5667328
2023,502,Sat,Summer,9,EAST,27.59875992,55.19751984
2023,502,Sat,Summer,9,WEST,39.66382275,79.3276455
2023,502,Sat,Summer,15,EAST,40.26689815,80.5337963
2023,502,Sat,Summer,15,WEST,40.3792328,80.75846561
2023,502,Sat,Summer,18,EAST,41.87411477,83.74822955
2023,502,Sat,Summer,18,WEST,25.93611111,51.87222222
2023,502,Sat,Summer,21,EAST,39.8744709,79.7489418
2023,502,Sat,Summer,21,WEST,16.95982143,33.91964286
2023,502,Sat,Summer,24,EAST,39.83333333,79.66666667
2023,502,Sat,Summer,24,WEST,9.147916667,18.29583333
2023,502,Sun/Hol,Fall,4,EAST,NULL,NULL
2023,502,Sun/Hol,Fall,4,WEST,26.93117773,53.86235546
2023,502,Sun/Hol,Fall,6,EAST,15.72579136,31.45158272
2023,502,Sun/Hol,Fall,6,WEST,29.20369495,58.40738989
2023,502,Sun/Hol,Fall,9,EAST,22.28118928,44.56237857
2023,502,Sun/Hol,Fall,9,WEST,36.34210674,72.68421347
2023,502,Sun/Hol,Fall,15,EAST,32.30620734,64.61241468
2023,502,Sun/Hol,Fall,15,WEST,30.22256045,60.4451209
2023,502,Sun/Hol,Fall,18,EAST,34.09073462,68.18146924
2023,502,Sun/Hol,Fall,18,WEST,21.03233023,42.06466046
2023,502,Sun/Hol,Fall,21,EAST,27.71669229,55.43338458
2023,502,Sun/Hol,Fall,21,WEST,14.54275025,29.08550051
2023,502,Sun/Hol,Fall,24,EAST,28.19506579,56.39013158
2023,502,Sun/Hol,Fall,24,WEST,5.304031182,10.60806236
2023,502,Sun/Hol,Summer,4,EAST,NULL,NULL
2023,502,Sun/Hol,Summer,4,WEST,NULL,NULL
2023,502,Sun/Hol,Summer,6,EAST,14.34163753,28.68327506
2023,502,Sun/Hol,Summer,6,WEST,27.92559657,55.85119313
2023,502,Sun/Hol,Summer,9,EAST,22.33586458,44.67172915
2023,502,Sun/Hol,Summer,9,WEST,33.59471863,67.18943726
2023,502,Sun/Hol,Summer,15,EAST,28.0429598,56.08591959
2023,502,Sun/Hol,Summer,15,WEST,29.76642831,59.53285662
2023,502,Sun/Hol,Summer,18,EAST,33.58791311,67.17582622
2023,502,Sun/Hol,Summer,18,WEST,22.68933436,45.37866873
2023,502,Sun/Hol,Summer,21,EAST,33.60382864,67.20765728
2023,502,Sun/Hol,Summer,21,WEST,16.18892885,32.3778577
2023,502,Sun/Hol,Summer,24,EAST,35.57017544,71.14035088
2023,502,Sun/Hol,Summer,24,WEST,NULL,NULL
2023,502,MF,Fall,4,WEST,44.39520684,88.79041367
2023,502,MF,Fall,4,EAST,14.34472301,28.68944602
2023,502,MF,Fall,6,EAST,24.37904397,48.75808794
2023,502,MF,Fall,6,WEST,48.12590045,96.2518009
2023,502,MF,Fall,9,WEST,33.01561678,66.03123357
2023,502,MF,Fall,15,EAST,51.56935909,103.1387182
2023,502,MF,Fall,15,WEST,34.02785244,68.05570488
2023,502,MF,Fall,18,EAST,44.73982764,89.47965528
2023,502,MF,Fall,18,WEST,18.60189474,37.20378948
2023,502,MF,Fall,21,EAST,39.9066641,79.81332821
2023,502,MF,Fall,21,WEST,16.20610403,32.41220806
2023,502,MF,Fall,24,EAST,25.35156647,50.70313294
2023,502,MF,Fall,24,WEST,5.38432902,10.76865804
2023,502,MF,Summer,4,EAST,16.81980607,33.63961214
2023,502,MF,Summer,4,WEST,37.31282421,74.62564842
2023,502,MF,Summer,6,EAST,23.54475489,47.08950977
2023,502,MF,Summer,6,WEST,35.69364938,71.38729875
2023,502,MF,Summer,9,EAST,25.14039695,50.28079389
2023,502,MF,Summer,9,WEST,30.77364194,61.54728388
2023,502,MF,Summer,15,EAST,43.1367559,86.27351179
2023,502,MF,Summer,15,WEST,31.73875909,63.47751817
2023,502,MF,Summer,18,EAST,38.95204831,77.90409662
2023,502,MF,Summer,18,WEST,18.56410956,37.12821912
2023,502,MF,Summer,21,EAST,37.15920543,74.31841086
2023,502,MF,Summer,21,WEST,15.23161251,30.46322503
2023,502,MF,Summer,24,EAST,26.54227675,53.08455351
2023,502,MF,Summer,24,WEST,5.836950449,11.6739009
2023,502,Sat,Fall,4,WEST,58.81118881,117.6223776
2023,502,Sat,Fall,6,EAST,23.67485501,47.34971001
2023,502,Sat,Fall,6,WEST,45.93239645,91.8647929
2023,502,Sat,Fall,9,EAST,30.06502213,60.13004426
2023,502,Sat,Fall,9,WEST,40.18199973,80.36399946
2023,502,MF,Fall,9,EAST,28.15401606,56.30803212
2023,503,Sat,Fall,18,EAST,44.27957285,76.72357102
2023,503,Sat,Fall,18,WEST,26.02180384,45.24718586
2023,503,Sat,Fall,21,EAST,30.66297314,52.50543346
2023,503,Sat,Fall,21,WEST,23.35745047,41.61880563
2023,503,Sat,Summer,6,EAST,30.65388322,52.11152683
2023,503,Sat,Fall,15,WEST,44.02214253,74.90234993
2023,503,Sat,Fall,15,EAST,47.04021278,79.16803472
2023,503,Sat,Summer,6,WEST,41.28011905,68.82793651
2023,503,Sat,Summer,9,EAST,31.7761078,53.93999118
2023,503,Sat,Summer,9,WEST,45.29336971,77.12228836
2023,503,Sat,Summer,15,EAST,44.59467593,75.17314815
2023,503,Sat,Fall,9,WEST,50.84307822,86.42801088
2023,503,Sat,Fall,9,EAST,32.05008627,53.77124853
2023,503,Sat,Fall,6,WEST,41.87350099,70.32543721
2023,503,Sat,Fall,6,EAST,29.23756479,49.90506289
2023,503,MF,Summer,21,WEST,22.30949154,38.0822348
2023,503,MF,Summer,21,EAST,36.98744577,64.73029447
2023,503,MF,Summer,18,WEST,23.40785794,40.86307603
2023,503,MF,Summer,18,EAST,44.815741,73.43698468
2023,503,MF,Summer,15,WEST,40.82294111,70.09065979
2023,503,MF,Summer,15,EAST,50.44848396,84.75394616
2023,503,MF,Summer,9,WEST,45.4269209,77.99778837
2023,503,MF,Summer,9,EAST,32.08313292,54.73584985
2023,503,MF,Summer,6,WEST,49.39686724,82.73513646
2023,503,MF,Summer,6,EAST,37.90852583,63.99073761
2023,503,Sat,Summer,15,WEST,40.76851852,70.49867725
2023,503,Sat,Summer,18,EAST,43.75968915,76.5021164
2023,503,Sat,Summer,18,WEST,30.85500611,53.75396825
2023,503,Sat,Summer,21,EAST,36.22811791,61.93431595
2023,503,Sat,Summer,21,WEST,25.81686508,45.4871164
2023,503,Sun/Hol,Fall,4,EAST,NULL,NULL
2023,503,Sun/Hol,Fall,4,WEST,NULL,NULL
2023,503,Sun/Hol,Fall,6,EAST,23.42512183,45.36393581
2023,503,Sun/Hol,Summer,15,WEST,35.960552,70.84281128
2023,503,Sun/Hol,Summer,15,EAST,36.71224934,72.07026759
2023,503,Sun/Hol,Summer,9,WEST,40.30938521,79.67451776
2023,503,Sun/Hol,Summer,9,EAST,29.1851803,57.74115073
2023,503,Sun/Hol,Summer,6,WEST,38.68800707,76.23608636
2023,503,Sun/Hol,Summer,6,EAST,22.8611431,44.94975962
2023,503,Sun/Hol,Summer,4,WEST,NULL,NULL
2023,503,Sun/Hol,Summer,4,EAST,NULL,NULL
2023,503,Sun/Hol,Fall,21,WEST,19.55101445,38.40566271
2023,503,Sun/Hol,Fall,21,EAST,23.43487117,45.73603486
2023,503,Sun/Hol,Fall,18,WEST,25.12152025,49.17511462
2023,503,Sun/Hol,Fall,18,EAST,40.37710283,78.51168829
2023,503,Sun/Hol,Fall,15,WEST,35.78982753,69.60761854
2023,503,Sun/Hol,Fall,15,EAST,42.2980552,81.80043938
2023,503,Sun/Hol,Summer,18,EAST,38.36412832,75.47067157
2023,503,Sun/Hol,Summer,18,WEST,26.43240807,52.24484975
2023,503,Sun/Hol,Fall,6,WEST,40.33392372,78.01081982
2023,503,Sun/Hol,Fall,9,EAST,32.28563173,63.10815533
2023,503,Sun/Hol,Fall,9,WEST,39.98557995,77.95251682
2023,503,Sun/Hol,Summer,21,WEST,24.36758863,48.23517726
2023,503,Sun/Hol,Summer,21,EAST,29.24836321,57.8319231
2023,503,MF,Summer,4,WEST,52.08294252,81.55503447
2023,503,MF,Summer,4,EAST,25.07757776,46.09242405
2023,503,MF,Fall,21,WEST,19.6416006,33.84870196
2023,503,MF,Fall,21,EAST,33.67853444,59.06488991
2023,503,MF,Fall,18,WEST,20.63175685,35.07125058
2023,503,MF,Fall,18,EAST,46.52053446,75.62243851
2023,503,MF,Fall,15,WEST,43.28839132,73.04385458
2023,503,MF,Fall,15,EAST,58.67331578,96.40750597
2023,503,MF,Fall,9,WEST,46.92021383,79.40406499
2023,503,MF,Fall,9,EAST,35.7365897,61.20332169
2023,503,MF,Fall,6,WEST,56.20110158,93.19446758
2023,503,MF,Fall,6,EAST,42.01437698,70.82429779
2023,503,MF,Fall,4,WEST,53.59604618,85.01695047
2023,503,MF,Fall,4,EAST,29.0344568,53.73438273
2023,509,MF,Fall,4,WEST,17.56660301,35.13320602
2023,509,MF,Fall,6,EAST,14.48169014,28.96338028
2023,509,MF,Fall,6,WEST,26.28746499,52.57492998
2023,509,MF,Fall,9,WEST,26.19357169,52.38714337
2023,509,MF,Fall,15,EAST,16.12276172,32.24552345
2023,509,MF,Fall,15,WEST,11.49061033,22.98122066
2023,509,MF,Fall,18,EAST,15.23882425,30.4776485
2023,509,MF,Summer,4,WEST,16.06730392,32.13460784
2023,509,MF,Summer,6,WEST,20.92306031,41.84612062
2023,509,MF,Summer,15,EAST,13.43830916,26.87661831
2023,509,MF,Summer,18,EAST,11.41337719,22.82675439
2023,509,Sun/Hol,Fall,4,WEST,NULL,NULL
2023,509,Sun/Hol,Fall,6,WEST,NULL,NULL
2023,509,Sun/Hol,Fall,15,EAST,NULL,NULL
2023,509,Sun/Hol,Fall,18,EAST,NULL,NULL
2023,509,Sun/Hol,Summer,4,WEST,NULL,NULL
2023,509,Sun/Hol,Summer,6,WEST,NULL,NULL
2023,509,Sun/Hol,Summer,15,EAST,NULL,NULL
2023,509,Sun/Hol,Summer,18,EAST,NULL,NULL
2023,531,MF,Fall,4,NORTH,16.11690965,32.23381929
2023,531,MF,Fall,4,SOUTH,46.52400768,93.04801536
2023,531,MF,Fall,6,NORTH,41.0517389,82.10347779
2023,531,MF,Fall,6,SOUTH,40.52544736,81.05089471
2023,531,MF,Fall,9,NORTH,26.44471943,52.88943886
2023,531,MF,Fall,9,SOUTH,26.81631647,53.63263295
2023,531,MF,Fall,15,NORTH,40.77870425,81.55740849
2023,531,MF,Fall,15,SOUTH,41.86483205,83.72966409
2023,531,MF,Fall,18,NORTH,25.02808289,50.05616578
2023,531,MF,Fall,18,SOUTH,19.73752209,39.47504419
2023,531,MF,Summer,4,NORTH,15.39448906,30.78897812
2023,531,MF,Summer,4,SOUTH,40.44287634,80.88575269
2023,531,MF,Summer,6,NORTH,37.88704576,75.77409152
2023,531,MF,Summer,6,SOUTH,36.65208125,73.30416251
2023,531,Sun/Hol,Summer,18,SOUTH,22.8344681,45.66893621
2023,531,Sun/Hol,Summer,18,NORTH,25.67270046,51.34540092
2023,531,Sun/Hol,Summer,15,SOUTH,28.83655565,57.67311131
2023,531,Sun/Hol,Summer,15,NORTH,25.22485844,50.44971688
2023,531,Sun/Hol,Summer,9,SOUTH,21.06485222,42.12970445
2023,531,Sun/Hol,Summer,9,NORTH,20.38744081,40.77488162
2023,531,Sun/Hol,Summer,6,SOUTH,17.82091688,35.64183376
2023,531,Sun/Hol,Summer,6,NORTH,19.59367952,39.18735903
2023,531,Sun/Hol,Summer,4,SOUTH,NULL,NULL
2023,531,Sun/Hol,Summer,4,NORTH,17.26343807,34.52687613
2023,531,Sun/Hol,Fall,18,SOUTH,20.77055086,41.54110172
2023,531,Sun/Hol,Fall,18,NORTH,21.78577901,43.57155802
2023,531,Sun/Hol,Fall,15,SOUTH,29.16502773,58.33005545
2023,531,Sun/Hol,Fall,15,NORTH,24.82957008,49.65914017
2023,531,Sun/Hol,Fall,9,SOUTH,20.76641101,41.53282203
2023,531,Sun/Hol,Fall,9,NORTH,21.84727956,43.69455912
2023,531,Sun/Hol,Fall,6,SOUTH,21.18528834,42.37057667
2023,531,Sun/Hol,Fall,6,NORTH,23.97932907,47.95865814
2023,531,Sun/Hol,Fall,4,SOUTH,44.01461039,88.02922078
2023,531,Sun/Hol,Fall,4,NORTH,17.33631579,34.67263158
2023,531,Sat,Summer,18,SOUTH,23.60396825,47.20793651
2023,531,Sat,Summer,18,NORTH,26.09550265,52.19100529
2023,531,Sat,Summer,15,SOUTH,32.99365079,65.98730159
2023,531,Sat,Summer,15,NORTH,24.19047619,48.38095238
2023,531,Sat,Summer,9,SOUTH,25.11547619,50.23095238
2023,531,Sat,Summer,9,NORTH,23.18055556,46.36111111
2023,531,Sat,Summer,6,SOUTH,21.20092593,42.40185185
2023,531,Sat,Summer,6,NORTH,28.07460317,56.14920635
2023,531,Sat,Summer,4,SOUTH,NULL,NULL
2023,531,Sat,Summer,4,NORTH,NULL,NULL
2023,531,Sat,Fall,18,SOUTH,22.92806268,45.85612536
2023,531,Sat,Fall,18,NORTH,26.20776353,52.41552707
2023,531,Sat,Fall,15,SOUTH,35.7994302,71.5988604
2023,531,Sat,Fall,15,NORTH,29.21502849,58.43005698
2023,531,Sat,Fall,9,SOUTH,23.67401811,47.34803622
2023,531,Sat,Fall,9,NORTH,24.99604701,49.99209402
2023,531,Sat,Fall,6,SOUTH,22.62649573,45.25299145
2023,531,Sat,Fall,6,NORTH,29.07606838,58.15213675
2023,531,Sat,Fall,4,SOUTH,NULL,NULL
2023,531,MF,Summer,9,NORTH,24.52053535,49.0410707
2023,531,MF,Summer,9,SOUTH,26.16471683,52.32943366
2023,531,MF,Summer,15,NORTH,36.44715661,72.89431321
2023,531,MF,Summer,15,SOUTH,42.53042133,85.06084266
2023,531,MF,Summer,18,NORTH,24.96445765,49.92891529
2023,531,MF,Summer,18,SOUTH,20.66955787,41.33911574
2023,531,Sat,Fall,4,NORTH,NULL,NULL
2023,555,Sun/Hol,Summer,15,EAST,38.59279171,45.40328436
2023,555,Sun/Hol,Summer,9,WEST,36.3087327,42.71615612
2023,555,Sun/Hol,Summer,9,EAST,22.93021978,26.97672915
2023,555,Sun/Hol,Summer,6,WEST,24.08679902,28.33741062
2023,555,Sun/Hol,Summer,6,EAST,18.25695449,21.47876999
2023,555,Sun/Hol,Summer,4,WEST,NULL,NULL
2023,555,Sun/Hol,Summer,4,EAST,NULL,NULL
2023,555,Sun/Hol,Fall,21,WEST,9.360805861,11.01271278
2023,555,Sun/Hol,Fall,21,EAST,18.45879336,21.71622749
2023,555,Sun/Hol,Fall,18,WEST,17.48068898,20.56551644
2023,555,Sun/Hol,Fall,18,EAST,34.25763944,40.30310522
2023,555,Sun/Hol,Fall,15,WEST,28.09833338,33.0568628
2023,555,Sun/Hol,Fall,15,EAST,37.0790732,43.62243906
2023,555,Sun/Hol,Fall,9,WEST,34.54997526,40.64702971
2023,555,Sun/Hol,Fall,9,EAST,22.28986451,26.22337001
2023,555,Sun/Hol,Fall,6,WEST,25.54321325,30.05083912
2023,555,Sun/Hol,Fall,6,EAST,16.52029979,19.43564681
2023,555,Sun/Hol,Fall,4,WEST,NULL,NULL
2023,555,Sun/Hol,Fall,4,EAST,NULL,NULL
2023,555,Sat,Summer,21,WEST,14.76944444,17.37581699
2023,555,Sat,Summer,21,EAST,30.70111111,36.11895425
2023,555,Sat,Summer,18,WEST,19.21018519,22.60021786
2023,555,Sat,Summer,18,EAST,49.53333333,58.2745098
2023,555,Sat,Summer,15,WEST,38.26851852,45.02178649
2023,555,Sat,Summer,15,EAST,51.55555556,60.65359477
2023,555,Sat,Summer,9,WEST,47.57572751,55.97144413
2023,555,Sat,Summer,9,EAST,28.66157407,33.71949891
2023,555,Sat,Summer,6,WEST,28.52044252,33.55346179
2023,555,MF,Fall,9,WEST,47.36047843,55.71820992
2023,555,MF,Fall,15,EAST,81.67302551,96.08591236
2023,555,MF,Fall,15,WEST,40.80837833,48.00985686
2023,555,MF,Fall,18,EAST,46.51087501,54.71867648
2023,555,MF,Fall,18,WEST,12.94509,15.22951765
2023,555,Sat,Summer,6,EAST,20.15833333,23.71568627
2023,555,Sat,Fall,21,WEST,10.83323471,12.74498202
2023,555,Sat,Fall,21,EAST,27.71984221,32.61157907
2023,555,Sat,Fall,18,WEST,20.02079224,23.55387323
2023,555,Sat,Fall,18,EAST,45.82307692,53.90950226
2023,555,Sat,Fall,15,WEST,44.59401709,52.46354952
2023,555,Sat,Fall,15,EAST,51.14121989,60.16614105
2023,555,Sat,Fall,9,WEST,44.42404817,52.26358609
2023,555,Sat,Fall,9,EAST,29.49423724,34.69910264
2023,555,Sat,Fall,6,WEST,28.28162393,33.27249874
2023,555,Sat,Fall,6,EAST,27.19827117,31.99796609
2023,555,MF,Summer,21,WEST,11.85558712,13.94774955
2023,555,MF,Summer,21,EAST,31.10906603,36.59890122
2023,555,MF,Summer,18,WEST,14.40605216,16.94829666
2023,555,MF,Summer,18,EAST,42.79040869,50.34165728
2023,555,MF,Summer,15,WEST,40.19989498,47.29399409
2023,555,MF,Summer,15,EAST,70.71832528,83.19802974
2023,555,MF,Summer,9,WEST,45.67582259,53.73626187
2023,555,MF,Summer,9,EAST,29.87876499,35.15148822
2023,555,Sun/Hol,Summer,15,WEST,28.37828325,33.38621559
2023,555,Sun/Hol,Summer,18,EAST,41.92238465,49.32045253
2023,555,Sun/Hol,Summer,18,WEST,17.26488994,20.31163522
2023,555,Sun/Hol,Summer,21,EAST,25.11818789,29.55080928
2023,555,Sun/Hol,Summer,21,WEST,12.67459207,14.91128479
2023,555,MF,Summer,4,EAST,18.46426282,21.72266214
2023,555,MF,Fall,21,WEST,9.902738445,11.65028052
2023,555,MF,Fall,21,EAST,26.91223702,31.66145531
2023,555,MF,Summer,4,WEST,45.17511364,53.14719251
2023,555,MF,Summer,6,EAST,33.18423824,39.04028028
2023,555,MF,Summer,6,WEST,59.42842287,69.91579161
2023,555,MF,Fall,9,EAST,34.09640184,40.11341393
2023,555,MF,Fall,6,WEST,69.00961956,81.18778772
2023,555,MF,Fall,6,EAST,32.25703667,37.94945491
2023,555,MF,Fall,4,WEST,45.33716783,53.3378445
2023,555,MF,Fall,4,EAST,16.54136863,19.46043368
2023,595,Sun/Hol,Fall,21,NORTH,NULL,NULL
2023,595,Sun/Hol,Fall,21,SOUTH,11.72023715,23.44047431
2023,595,Sun/Hol,Summer,4,NORTH,NULL,NULL
2023,595,Sun/Hol,Summer,4,SOUTH,NULL,NULL
2023,595,Sun/Hol,Summer,6,NORTH,14.64485757,29.28971515
2023,595,Sun/Hol,Summer,6,SOUTH,11.48817692,22.97635383
2023,595,Sun/Hol,Summer,9,NORTH,16.23599384,32.47198768
2023,595,Sun/Hol,Summer,9,SOUTH,15.82624349,31.65248699
2023,595,Sun/Hol,Summer,15,NORTH,16.61865809,33.23731618
2023,595,MF,Summer,9,SOUTH,21.41004129,42.82008257
2023,595,MF,Summer,9,NORTH,21.91236979,43.82473958
2023,595,MF,Summer,6,SOUTH,24.88604083,49.77208165
2023,595,MF,Summer,6,NORTH,31.74404414,63.48808828
2023,595,MF,Summer,4,SOUTH,16.0610119,32.12202381
2023,595,MF,Summer,4,NORTH,17.10159897,34.20319795
2023,595,MF,Fall,21,SOUTH,13.85110329,27.70220657
2023,595,MF,Fall,21,NORTH,9.311267606,18.62253521
2023,595,MF,Fall,18,SOUTH,17.57503781,35.15007561
2023,595,MF,Fall,18,NORTH,14.9699521,29.93990419
2023,595,MF,Fall,15,SOUTH,36.31190731,72.62381462
2023,595,MF,Fall,15,NORTH,27.72445012,55.44890024
2023,595,MF,Fall,9,SOUTH,21.24158276,42.48316553
2023,595,MF,Fall,9,NORTH,21.0310963,42.06219259
2023,595,MF,Fall,6,SOUTH,25.41838484,50.83676969
2023,595,MF,Fall,6,NORTH,34.55239271,69.10478542
2023,595,MF,Fall,4,SOUTH,17.24561213,34.49122427
2023,595,MF,Fall,4,NORTH,18.15083357,36.30166715
2023,595,Sun/Hol,Fall,18,SOUTH,17.42516587,34.85033174
2023,595,Sun/Hol,Fall,18,NORTH,12.8331775,25.666355
2023,595,Sun/Hol,Fall,15,SOUTH,19.98180496,39.96360992
2023,595,Sun/Hol,Fall,15,NORTH,16.89178033,33.78356066
2023,595,Sun/Hol,Fall,9,SOUTH,16.9966759,33.99335179
2023,595,Sun/Hol,Fall,9,NORTH,16.2525851,32.5051702
2023,595,Sun/Hol,Fall,6,SOUTH,10.58212917,21.16425835
2023,595,Sun/Hol,Fall,6,NORTH,14.13226307,28.26452615
2023,595,Sun/Hol,Fall,4,SOUTH,NULL,NULL
2023,595,Sun/Hol,Fall,4,NORTH,NULL,NULL
2023,595,Sat,Summer,21,SOUTH,NULL,NULL
2023,595,Sat,Summer,18,SOUTH,19.71984127,39.43968254
2023,595,Sat,Summer,18,NORTH,16.72971781,33.45943563
2023,595,Sat,Summer,15,SOUTH,23.60482804,47.20965608
2023,595,Sat,Summer,15,NORTH,18.88201058,37.76402116
2023,595,Sat,Summer,9,SOUTH,18.56369048,37.12738095
2023,595,MF,Summer,15,NORTH,29.98932107,59.97864213
2023,595,MF,Summer,15,SOUTH,37.29957943,74.59915885
2023,595,MF,Summer,18,NORTH,14.3966079,28.79321579
2023,595,MF,Summer,18,SOUTH,19.79112433,39.58224867
2023,595,MF,Summer,21,NORTH,11.33164414,22.66328829
2023,595,MF,Summer,21,SOUTH,17.59048203,35.18096405
2023,595,Sat,Fall,6,NORTH,15.71623932,31.43247863
2023,595,Sat,Fall,6,SOUTH,14.97194549,29.94389098
2023,595,Sat,Fall,9,NORTH,17.92844308,35.85688617
2023,595,Sat,Fall,9,SOUTH,18.29729551,36.59459102
2023,595,Sat,Fall,15,NORTH,20.16437729,40.32875458
2023,595,Sat,Fall,15,SOUTH,20.67945665,41.35891331
2023,595,Sat,Fall,18,NORTH,14.22143875,28.44287749
2023,595,Sat,Fall,18,SOUTH,18.69312952,37.38625904
2023,595,Sat,Fall,21,SOUTH,NULL,NULL
2023,595,Sat,Summer,6,NORTH,17.94695767,35.89391534
2023,595,Sat,Summer,6,SOUTH,16.03968254,32.07936508
2023,595,Sat,Summer,9,NORTH,17.96464947,35.92929894
2023,595,Sun/Hol,Summer,21,SOUTH,NULL,NULL
2023,595,Sun/Hol,Summer,21,NORTH,NULL,NULL
2023,595,Sun/Hol,Summer,18,SOUTH,21.67036605,43.3407321
2023,595,Sun/Hol,Summer,18,NORTH,15.27338217,30.54676435
2023,595,Sun/Hol,Summer,15,SOUTH,19.49299803,38.98599606
2023,601,Sun/Hol,Fall,15,SOUTH,21.77636011,43.55272021
2023,601,Sun/Hol,Fall,15,NORTH,36.25663488,72.51326977
2023,601,Sun/Hol,Fall,9,SOUTH,31.3399892,62.67997839
2023,601,Sun/Hol,Fall,9,NORTH,28.12324748,56.24649496
2023,601,Sun/Hol,Fall,6,SOUTH,19.91941406,39.83882812
2023,601,Sun/Hol,Fall,6,NORTH,15.9115342,31.82306839
2023,601,Sun/Hol,Fall,4,SOUTH,3.625974026,7.251948052
2023,601,Sun/Hol,Fall,4,NORTH,12.64680645,25.2936129
2023,601,Sun/Hol,Fall,18,NORTH,38.2611588,76.5223176
2023,601,Sun/Hol,Fall,18,SOUTH,19.26004442,38.52008883
2023,601,Sun/Hol,Fall,21,NORTH,13.64879163,27.29758326
2023,601,Sun/Hol,Fall,21,SOUTH,21.59966321,43.19932643
2023,601,Sun/Hol,Fall,24,NORTH,3.431055228,6.862110455
2023,601,Sun/Hol,Fall,24,SOUTH,10.01595547,20.03191095
2023,601,Sun/Hol,Summer,4,NORTH,11.98262108,23.96524217
2023,601,Sun/Hol,Summer,4,SOUTH,NULL,NULL
2023,601,Sun/Hol,Summer,6,NORTH,15.83269198,31.66538396
2023,601,Sun/Hol,Summer,6,SOUTH,19.77596414,39.55192827
2023,601,Sun/Hol,Summer,9,NORTH,27.22601007,54.45202013
2023,601,Sun/Hol,Summer,9,SOUTH,32.99325468,65.98650935
2023,601,Sun/Hol,Summer,15,NORTH,32.91648217,64.70952349
2023,601,Sun/Hol,Summer,15,SOUTH,21.5888651,42.43675355
2023,601,Sun/Hol,Summer,18,NORTH,43.80904811,82.83099945
2023,601,Sun/Hol,Summer,18,SOUTH,21.66256117,40.56537949
2023,601,Sun/Hol,Summer,21,NORTH,15.37221269,29.54030875
2023,601,Sun/Hol,Summer,21,SOUTH,26.73491851,53.46983703
2023,601,Sun/Hol,Summer,24,NORTH,3.367567568,6.735135135
2023,601,Sun/Hol,Summer,24,SOUTH,12.8956044,25.79120879
2023,601,MF,Fall,4,SOUTH,1.343149808,2.686299616
2023,601,MF,Fall,6,NORTH,19.49424323,38.98848647
2023,601,MF,Fall,6,SOUTH,28.30088066,56.60176132
2023,601,MF,Fall,9,NORTH,32.45884564,64.91769127
2023,601,MF,Fall,9,SOUTH,32.69915242,65.39830483
2023,601,MF,Fall,15,NORTH,31.47893752,62.95787504
2023,601,MF,Fall,15,SOUTH,27.21833752,54.43667505
2023,601,MF,Fall,18,NORTH,25.33746411,50.67492821
2023,601,MF,Fall,18,SOUTH,21.09853761,42.19707522
2023,601,MF,Fall,21,NORTH,17.99190076,35.98380153
2023,601,MF,Fall,21,SOUTH,26.52915764,53.05831529
2023,601,MF,Fall,24,NORTH,4.20121316,8.402426319
2023,601,MF,Fall,24,SOUTH,12.77830444,25.55660888
2023,601,MF,Summer,4,NORTH,17.32461481,34.64922962
2023,601,MF,Summer,4,SOUTH,0.904166667,1.808333333
2023,601,MF,Summer,6,NORTH,15.01171333,30.02342665
2023,601,MF,Summer,6,SOUTH,23.01765861,46.03531722
2023,601,MF,Summer,9,NORTH,29.40633453,58.81266906
2023,601,MF,Summer,9,SOUTH,29.72141161,59.44282322
2023,601,MF,Summer,15,NORTH,33.03328883,66.06657765
2023,601,MF,Summer,15,SOUTH,23.54517057,47.09034115
2023,601,MF,Summer,18,NORTH,26.42323236,52.84646472
2023,601,MF,Summer,18,SOUTH,20.56376574,41.12753149
2023,601,MF,Summer,21,NORTH,19.40544777,38.81089554
2023,601,MF,Summer,21,SOUTH,25.85216132,51.70432264
2023,601,MF,Summer,24,NORTH,5.098017903,10.19603581
2023,601,MF,Summer,24,SOUTH,15.64797794,31.29595588
2023,601,Sat,Fall,4,NORTH,13.26538462,26.53076923
2023,601,Sat,Fall,4,SOUTH,NULL,NULL
2023,601,Sat,Fall,6,NORTH,23.59679996,47.19359992
2023,601,Sat,Fall,6,SOUTH,23.05078033,46.10156066
2023,601,Sat,Fall,9,NORTH,34.70639617,69.41279234
2023,601,Sat,Fall,9,SOUTH,32.86138522,65.72277044
2023,601,Sat,Fall,15,NORTH,37.54428581,75.08857161
2023,601,Sat,Summer,6,NORTH,21.49338624,42.98677249
2023,601,Sat,Summer,6,SOUTH,24.11349206,48.22698413
2023,601,Sat,Summer,9,NORTH,32.05185185,64.1037037
2023,601,Sat,Summer,9,SOUTH,31.09717813,62.19435626
