SeasonYear,Lineno_renamed,DayType,Season,Hour_Range,Annual_Revenue_Hours,Annual_Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_Boardings_Per_Revenue_Hour,Average_Boardings_Per_Trip
2024,362,Sat,Summer,15,36,60,3,47.43052704,9.486105408
2024,362,Sat,Summer,18,34.83333333,60.16666667,3,43.58939359,8.435354871
2024,362,Sat,Summer,21,22.83333333,44.83333333,2.166666667,32.16137313,5.648856562
2024,362,Sat,Summer,24,6.666666667,15,2,11.72848924,1.954748206
2024,362,Sun/Hol,Fall,6,6.333333333,21.85,1,16.40197455,2.733662426
2024,362,Sun/Hol,Fall,9,83.28333333,114.3166667,1.99122807,23.19471149,4.236256335
2024,362,Sun/Hol,Fall,15,43.38333333,57,1.98245614,37.70652264,7.174713336
2024,362,Sun/Hol,Fall,18,41.48333333,57.95,2,29.87236016,5.435109974
2024,362,Sun/Hol,Fall,21,13.3,28.81666667,2,20.27564916,3.548238603
2024,362,Sun/Hol,Summer,6,4,13.8,1,19.82926414,3.304877357
2024,362,Sun/Hol,Summer,9,59.6,91.2,2.25,37.77763164,6.94921866
2024,362,Sun/Hol,Summer,15,38.6,69.8,2.833333333,57.15211745,10.81407713
2024,362,Sun/Hol,Summer,18,39.2,71.8,3,54.84747484,9.953800989
2024,362,Sun/Hol,Summer,21,12.6,36.2,3,37.0146264,6.47755962
2024,363,MF,Fall,4,31.95,177.5,1,6.623080611,2.980386275
2024,363,MF,Fall,6,411.8,604.6833333,2,17.54463842,8.479908569
2024,363,MF,Fall,9,902.8833333,1286.283333,2,18.7702626,9.945632197
2024,363,MF,Fall,15,473.3333333,630.7166667,2,23.78876789,13.21598216
2024,363,MF,Fall,18,417.7166667,635.45,2.164319249,15.36213839,6.952352372
2024,363,MF,Fall,21,229.5666667,360.9166667,2,19.56602173,7.907933781
2024,363,MF,Summer,4,21.6,120,1,8.071670015,3.632251507
2024,363,MF,Summer,6,276.8,420.8,2,15.56841834,7.481489926
2024,363,MF,Summer,9,601.6,856,2,19.15346928,10.00236729
2024,363,MF,Summer,15,312.8,428,2,23.63823123,12.8368728
2024,363,MF,Summer,18,290.4,432.8,2.166666667,16.41258323,7.638163734
2024,363,MF,Summer,21,161.6,245.6,2,20.79131439,8.749678141
2024,363,Sat,Fall,6,47.25,94.75,1.733333333,19.36807737,8.715634816
2024,363,Sat,Fall,9,184.25,268,2,20.36863158,10.4247788
2024,363,Sat,Fall,15,88.5,138,2,26.62225959,13.08927763
2024,363,Sat,Fall,18,86.5,129.75,2.155555556,16.40334516,7.276355672
2024,363,Sat,Fall,21,51,82,2,21.13353302,8.981751533
2024,363,Sat,Summer,6,30.83333333,62.83333333,1.75,17.54660781,7.728862963
2024,363,Sat,Summer,9,120.5,179,2,18.45025508,9.263565569
2024,363,Sat,Summer,15,59,92,2,24.75139708,12.1694369
2024,363,Sat,Summer,18,57.66666667,86.5,2.166666667,17.77422084,7.884462067
2024,363,Sat,Summer,21,34,54.66666667,2,22.68755155,9.642209409
2024,363,Sun/Hol,Fall,6,52.56666667,118.4333333,1.736842105,16.56906106,6.548724133
2024,363,Sun/Hol,Fall,9,209.95,340.4166667,2,20.68765099,9.524939312
2024,363,Sun/Hol,Fall,15,108.6166667,173.5333333,2,24.66446457,11.74987687
2024,363,Sun/Hol,Fall,18,101.0166667,171,2,17.8772024,7.920593839
2024,363,Sun/Hol,Fall,21,40.53333333,90.56666667,1.5,22.21202516,9.477130736
2024,363,Sun/Hol,Summer,6,33.2,74.8,1.75,17.8005002,7.035435795
2024,363,Sun/Hol,Summer,9,132.6,215,2,19.74881151,9.092681965
2024,363,Sun/Hol,Summer,15,68.6,109.6,2,25.62870226,12.20922899
2024,363,Sun/Hol,Summer,18,63.8,108,2,19.48700629,8.633826396
2024,363,Sun/Hol,Summer,21,25.6,57.2,1.5,23.45669671,10.0081906
2024,364,MF,Fall,4,224.8333333,372.75,2,69.38199563,54.9274132
2024,364,MF,Fall,6,1358.466667,1685.066667,3.492957746,65.25982188,59.45894883
2024,364,MF,Fall,9,2485,3102.7,3,59.34037769,57.69203387
2024,364,MF,Fall,15,1743.05,2093.316667,3.666666667,58.48586179,65.26490486
2024,364,MF,Fall,18,960.8666667,1287.466667,2.497652582,51.097278,46.10109971
2024,364,MF,Fall,21,118.3333333,246.7,1,50.09644352,41.74703627
2024,364,MF,Summer,4,151.2,196.8,2,71.26605238,56.12201625
2024,364,MF,Summer,6,878.4,1125.6,3.5,68.34070084,59.5540393
2024,364,MF,Summer,9,1668,2148,3.083333333,63.27738247,59.42943353
2024,364,MF,Summer,15,1057.6,1283.2,3.5,66.24951018,69.50940671
2024,364,MF,Summer,18,648.8,952,2.5,59.74434496,53.83629307
2024,364,MF,Summer,21,81.6,160.8,1,58.07190399,49.36111839
2024,364,Sat,Fall,4,11.5,17,1,90.26032952,69.19958597
2024,364,Sat,Fall,6,195.25,238.75,2.644444444,64.8590737,52.76555892
2024,364,Sat,Fall,9,528.75,638.25,2.911111111,49.58983589,49.944049
2024,364,Sat,Fall,15,276.75,305.5,3,54.91353423,56.28637259
2024,364,Sat,Fall,18,97.25,150.5,1.733333333,63.2097507,58.5442691
2024,364,Sat,Summer,4,7.666666667,11.33333333,1,79.66340165,61.0752746
2024,364,Sat,Summer,6,111.8333333,144.8333333,2.666666667,76.03268396,60.73563207
2024,364,Sat,Summer,9,341.6666667,430.8333333,3.083333333,58.5289681,54.0470201
2024,364,Sat,Summer,15,172.3333333,213,3,65.25165872,62.4724214
2024,364,Sat,Summer,18,64,96.33333333,1.75,71.53956662,65.40760377
2024,364,Sun/Hol,Fall,6,124.45,169.4166667,1.649122807,72.19250945,59.10761711
2024,364,Sun/Hol,Fall,9,515.2166667,672.6,2.245614035,55.30110487,55.54006026
2024,364,Sun/Hol,Fall,15,344.85,449.6666667,3,54.13965962,54.59082345
2024,364,Sun/Hol,Fall,18,151.3666667,240.9833333,2.236842105,56.97242107,50.43114309
2024,364,Sun/Hol,Summer,6,76.6,96,1.666666667,77.32655739,61.70014892
2024,364,Sun/Hol,Summer,9,285,363,2.166666667,66.07071622,60.35305809
2024,364,Sun/Hol,Summer,15,204.2,257.2,3,61.83000781,58.45225739
2024,364,Sun/Hol,Summer,18,107.2,150.4,2.5,63.66720754,56.87603874
2024,370,MF,Fall,4,0,2.366666667,NULL,NULL,NULL
2024,370,MF,Fall,6,388.1333333,437.8333333,2,23.53067467,10.71952957
2024,370,MF,Fall,9,446.1166667,499.3666667,1.082159624,23.92603511,11.5642503
2024,370,MF,Fall,15,417.7166667,443.75,2,29.44591395,14.43667725
2024,370,MF,Fall,18,229.5666667,263.8833333,1.164319249,20.46634878,9.453503961
2024,370,MF,Summer,4,0,1.6,NULL,NULL,NULL
2024,370,MF,Summer,6,262.4,296,2,20.77408765,9.463751041
2024,370,MF,Summer,9,301.6,337.6,1.083333333,19.4910986,9.420697656
2024,370,MF,Summer,15,282.4,300,2,23.09572493,11.32332069
2024,370,MF,Summer,18,155.2,178.4,1.166666667,17.43642568,8.053968054
2024,370,Sat,Fall,6,6.5,7.75,1,18.88800535,8.184802319
2024,370,Sat,Fall,9,84.75,97.5,1,16.10835461,7.584350297
2024,370,Sat,Fall,15,42.5,48.75,1,24.54206186,11.58930699
2024,370,Sat,Fall,18,41.25,47.25,1,5.494692466,2.518400714
2024,370,Sat,Summer,6,4.333333333,5.166666667,1,16.09604137,6.974951262
2024,370,Sat,Summer,9,56.5,65,1,13.0745265,6.155922894
2024,370,Sat,Summer,15,28.33333333,32.5,1,11.04056456,5.213599933
2024,370,Sat,Summer,18,27.5,31.5,1,8.377627411,3.839745897
2024,370,Sun/Hol,Fall,6,7.916666667,9.816666667,1,17.48104353,7.283768137
2024,370,Sun/Hol,Fall,9,112.1,123.5,1,21.40799341,10.52559676
2024,370,Sun/Hol,Fall,15,55.73333333,60.16666667,1,6.452304935,3.154460191
2024,370,Sun/Hol,Fall,18,53.83333333,56.05,1,3.34975433,1.581828434
2024,370,Sun/Hol,Summer,6,5,6.2,1,16.27958272,6.783159467
2024,370,Sun/Hol,Summer,9,70.8,78,1,13.69173945,6.731771895
2024,370,Sun/Hol,Summer,15,35.2,38,1,12.1027742,5.916911829
2024,370,Sun/Hol,Summer,18,34,35.4,1,10.07369137,4.757020925
2024,371,MF,Fall,4,0,89.93333333,NULL,NULL,NULL
2024,371,MF,Fall,6,479.25,689.8833333,2.830985915,38.07734648,15.1189464
2024,371,MF,Fall,9,649.65,1251.966667,1.915492958,33.84931497,13.46614052
2024,371,MF,Fall,15,356.1833333,528.95,2,40.27527595,16.83730286
2024,371,MF,Fall,18,235.4833333,394.05,1.497652582,34.14183935,12.58190006
2024,371,MF,Fall,21,82.43333333,166,0.868544601,28.06839422,9.521692578
2024,371,MF,Summer,4,0,60.8,NULL,NULL,NULL
2024,371,MF,Summer,6,291.2,413.6,2.666666667,35.40485329,13.42434021
2024,371,MF,Summer,9,288,419.2,1.25,39.07649442,15.63059777
2024,371,MF,Summer,15,240.8,293.6,2,40.90054778,17.09870123
2024,371,MF,Summer,18,141.6,196,1.333333333,37.10587082,13.68278986
2024,371,MF,Summer,21,55.63333333,112.1666667,0.868055556,27.18333823,9.221339737
2024,371,Sat,Fall,6,16.5,31,1.466666667,46.87937377,17.18910371
2024,371,Sat,Fall,9,132,180,2,31.76443321,11.64695884
2024,371,Sat,Fall,15,67,89.75,2,36.09158292,13.4340892
2024,371,Sat,Fall,18,48.5,73.5,1.488888889,32.2868252,11.59934091
2024,371,Sat,Fall,21,25.25,44,1,24.39916572,8.214385791
2024,371,Sat,Summer,6,11.66666667,21,1.5,43.1104662,16.7651813
2024,371,Sat,Summer,9,91.66666667,120,2,30.85741123,11.78581679
2024,371,Sat,Summer,15,45.33333333,59.5,2,34.9852994,13.21666866
2024,371,Sat,Summer,18,32.33333333,49,1.5,36.27396716,13.03175857
2024,371,Sat,Summer,21,16.83333333,29.33333333,1,26.23787838,8.833419055
2024,371,Sun/Hol,Fall,6,0,9.5,NULL,NULL,NULL
2024,371,Sun/Hol,Fall,9,127.6166667,176.0666667,1.5,34.89465658,13.02087648
2024,371,Sun/Hol,Fall,15,69.35,98.48333333,1.666666667,37.60847537,13.72709351
2024,371,Sun/Hol,Fall,18,39.9,56.68333333,1,39.48825132,13.82088796
2024,371,Sun/Hol,Fall,21,13.3,25.65,1,26.64077634,9.324271718
2024,371,Sun/Hol,Summer,6,0,6,NULL,NULL,NULL
2024,371,Sun/Hol,Summer,9,78.4,110.6,1.5,36.1251773,13.11210139
2024,371,Sun/Hol,Summer,15,38.8,58.8,1.5,36.75645005,13.20509502
2024,371,Sun/Hol,Summer,18,25.4,35.8,1,41.24708619,14.55105541
2024,371,Sun/Hol,Summer,21,8.4,16.2,1,26.68147971,9.3385179
2024,372,MF,Fall,6,365.65,531.3166667,1.830985915,21.48629188,10.0594912
2024,372,MF,Fall,9,795.2,1171.5,2,21.06759358,9.83154367
2024,372,MF,Fall,15,397.6,585.75,2,25.19304671,11.75675513
2024,372,MF,Fall,18,397.6,617.7,2,12.44450539,5.807435848
2024,372,MF,Fall,21,164.4833333,291.1,1.5,9.307074766,4.312277975
2024,372,MF,Summer,6,247.2,359.2,1.833333333,16.53280326,7.740357889
2024,372,MF,Summer,9,537.6,792,2,16.91968858,7.89585467
2024,372,MF,Summer,15,268.8,396,2,21.96042721,10.24819936
2024,372,MF,Summer,18,268.8,417.6,2,12.40256156,5.787862061
2024,372,MF,Summer,21,111.2,196.8,1.5,11.60862625,5.378663495
2024,372,Sat,Fall,6,49.25,79,1.733333333,14.91749407,6.997015075
2024,372,Sat,Fall,9,168,247.5,2,18.16724985,8.478049932
2024,372,Sat,Fall,15,84,123.75,2,18.32968056,8.553850929
2024,372,Sat,Fall,18,84,120,2,14.61876364,6.822089698
2024,372,Sat,Fall,21,6.75,23.25,1,29.23197409,13.15438834
2024,372,Sat,Summer,6,32.83333333,52.66666667,1.75,16.73526841,7.849637801
2024,372,Sat,Summer,9,112,165,2,21.52989599,10.04728479
2024,372,Sat,Summer,15,56,82.5,2,23.24700426,10.84860199
2024,372,Sat,Summer,18,56,80,2,15.22754256,7.106186529
2024,372,Sat,Summer,21,4.5,15.5,1,20.89882201,9.404469904
2024,372,Sun/Hol,Fall,6,26.91666667,43.06666667,1.473684211,13.78513285,6.509646066
2024,372,Sun/Hol,Fall,9,212.8,304,2,17.92910993,8.366917966
2024,372,Sun/Hol,Fall,15,106.4,152,2,22.38183393,10.44485583
2024,372,Sun/Hol,Fall,18,106.4,157.0666667,2,9.033513079,4.215639437
2024,372,Sun/Hol,Fall,21,8.55,26.76666667,1,5.02628039,2.261826175
2024,372,Sun/Hol,Summer,6,17,27.2,1.5,14.23992872,6.724410786
2024,372,Sun/Hol,Summer,9,134.4,192,2,22.29060375,10.40228175
2024,372,Sun/Hol,Summer,15,67.2,96,2,18.79835673,8.772566473
2024,372,Sun/Hol,Summer,18,67.2,97.8,2,11.70374678,5.461748499
2024,372,Sun/Hol,Summer,21,5.4,16.5,1,12.52874208,5.637933934
2024,373,MF,Fall,4,318.3166667,751.4166667,4,42.17694695,23.63666402
2024,373,MF,Fall,6,1290.839167,1729.855833,5.164319249,38.87259958,22.79794368
2024,373,MF,Fall,9,1101.505833,1404.439167,2.082159624,46.74659803,29.00938052
2024,373,MF,Fall,15,1280.366667,1540.7,4.497652582,41.16314415,27.49291479
2024,373,MF,Fall,18,896.9666667,1306.4,3.666666667,37.20918133,21.36709049
2024,373,MF,Fall,21,68.68333333,122.65,0.868544601,32.28009324,16.9244611
2024,373,MF,Summer,4,215.2,476,4,42.91692616,24.0513607
2024,373,MF,Summer,6,748.8,995.2,4.333333333,37.33730301,22.40238181
2024,373,MF,Summer,9,720,977.6,2,46.47267694,29.04542309
2024,373,MF,Summer,15,817.6,1024.8,4.333333333,41.43244648,27.1435643
2024,373,MF,Summer,18,603.2,868,3.666666667,37.8967273,21.64706999
2024,373,MF,Summer,21,46.63333333,83.03333333,0.868055556,39.11900261,20.73010782
2024,373,Sat,Fall,6,19,54,2,30.38280673,19.24244426
2024,373,Sat,Fall,9,382,521.25,3.5,34.64464251,21.00675149
2024,373,Sat,Fall,15,228,268,4,40.72216793,25.79070636
2024,373,Sat,Fall,18,211,270.25,3.822222222,33.62163225,20.56279538
2024,373,Sat,Fall,21,103,161,2.155555556,25.4041025,13.41857722
2024,373,Sat,Fall,24,0,18.75,NULL,NULL,NULL
2024,373,Sat,Summer,6,6.333333333,23.83333333,1,46.21521669,29.26963724
2024,373,Sat,Summer,9,186.5,265.6666667,2.583333333,42.98051085,25.85762992
2024,373,Sat,Summer,15,112.6666667,149.5,3,48.05640139,30.07974754
2024,373,Sat,Summer,18,110,153.8333333,3,41.5173522,25.37171523
2024,373,Sat,Summer,21,67.66666667,103.6666667,2.166666667,30.52878704,15.89062505
2024,373,Sat,Summer,24,0,12.5,NULL,NULL,NULL
2024,373,Sun/Hol,Fall,6,21.53333333,50.03333333,2,35.00136653,19.8341077
2024,373,Sun/Hol,Fall,9,402.8,528.8333333,3,36.85551647,21.70380414
2024,373,Sun/Hol,Fall,15,224.5166667,289.75,3.157894737,42.56210552,26.47064282
2024,373,Sun/Hol,Fall,18,256.8166667,333.1333333,3.824561404,33.93549503,19.94325106
2024,373,Sun/Hol,Fall,21,84.86666667,149.15,2.5,21.83798128,12.19287288
2024,373,Sun/Hol,Summer,6,6.8,18.8,1,45.24177011,25.63700306
2024,373,Sun/Hol,Summer,9,168.8,220,2,46.52789753,27.27051772
2024,373,Sun/Hol,Summer,15,125.2,174.2,2.833333333,45.11659937,27.68920707
2024,373,Sun/Hol,Summer,18,123.2,149,3,42.13337965,24.03163135
2024,373,Sun/Hol,Summer,21,50.6,87,2.5,30.33692877,15.99008954
2024,375,MF,Fall,4,0,59.16666667,NULL,NULL,NULL
2024,375,MF,Fall,6,876.85,1018.85,2,37.36480918,38.45461611
2024,375,MF,Fall,9,1824.7,2083.85,2,41.62587097,44.57437017
2024,375,MF,Fall,15,967.9666667,1066.183333,2,44.98580918,51.10887765
2024,375,MF,Fall,18,559.7166667,756.15,1.333333333,33.67690095,33.18577948
2024,375,MF,Fall,21,123.0666667,221.2833333,1,30.6110049,26.52953758
2024,375,MF,Summer,4,0,40,NULL,NULL,NULL
2024,375,MF,Summer,6,568,644.8,2,34.92430192,34.43924217
2024,375,MF,Summer,9,1241.6,1414.4,2,38.56194504,41.56120744
2024,375,MF,Summer,15,640.8,745.6,2,47.73954314,53.11024174
2024,375,MF,Summer,18,384.8,505.6,1.333333333,41.7641099,41.85111846
2024,375,MF,Summer,21,88,154.4,1,31.62665765,28.99110284
2024,375,Sat,Fall,4,0,11.25,NULL,NULL,NULL
2024,375,Sat,Fall,6,162.5,206.5,2,54.48307903,49.18611301
2024,375,Sat,Fall,9,525.25,605,2.744444444,45.72343626,48.51764625
2024,375,Sat,Fall,15,291.5,341.75,3,45.9562022,49.61567756
2024,375,Sat,Fall,18,135.25,169.25,1.488888889,41.35598489,41.43257005
2024,375,Sat,Fall,21,41.5,63.25,1,15.65569939,14.43803389
2024,375,Sat,Summer,4,0,7.5,NULL,NULL,NULL
2024,375,Sat,Summer,6,120,148.3333333,2.166666667,59.8851604,55.2786096
2024,375,Sat,Summer,9,334.1666667,392.6666667,2.666666667,49.3053721,51.48816201
2024,375,Sat,Summer,15,188.8333333,223.5,3,53.6229271,56.2544226
2024,375,Sat,Summer,18,90.5,113.5,1.5,63.04822567,63.39849359
2024,375,Sat,Summer,21,29.33333333,42.83333333,1,36.52617756,35.71448472
2024,375,Sun/Hol,Fall,6,165.6166667,209.3166667,1.666666667,46.41627887,40.45952308
2024,375,Sun/Hol,Fall,9,591.5333333,714.0833333,2.578947368,48.79185626,49.00171371
2024,375,Sun/Hol,Fall,15,326.1666667,405.65,2.824561404,49.50638893,49.99174569
2024,375,Sun/Hol,Fall,18,171.3166667,224.8333333,1.49122807,46.39581251,46.48173069
2024,375,Sun/Hol,Fall,21,0,12.66666667,NULL,NULL,NULL
2024,375,Sun/Hol,Summer,6,105.2,132.4,1.666666667,49.26973446,43.19313388
2024,375,Sun/Hol,Summer,9,364.8,429.8,2.583333333,49.33337746,48.3785379
2024,375,Sun/Hol,Summer,15,202.8,240.8,2.833333333,51.79379105,51.48912169
2024,375,Sun/Hol,Summer,18,102.2,128.2,1.5,60.83231609,57.56539541
2024,375,Sun/Hol,Summer,21,0,8,NULL,NULL,NULL
2024,388,MF,Fall,4,402.3333333,575.1,2.492957746,46.31953679,52.49547502
2024,388,MF,Fall,6,1081.566667,1254.733333,2,37.41185441,47.49227074
2024,388,MF,Fall,9,316.9361111,734.6527778,1.246478873,38.10713345,42.5265024
2024,388,MF,Fall,15,1149.016667,1276.816667,2,40.43182124,54.52680337
2024,388,MF,Fall,18,339.6166667,641.3666667,1.246478873,26.09697579,31.20763355
2024,388,MF,Summer,4,259.2,376,2.5,52.17826827,56.35252973
2024,388,MF,Summer,6,665.6,805.6,2,42.7026581,49.3452938
2024,388,MF,Summer,9,179.2,441.6,1,37.26136462,46.36969819
2024,388,MF,Summer,15,750.4,842.4,2,45.29731314,59.01233296
2024,388,MF,Summer,18,220,430.4,1.25,32.41330615,37.14024663
2024,391,MF,Fall,4,65.08333333,106.5,2,77.70916604,35.6167011
2024,391,MF,Fall,6,144.3666667,247.3166667,2,81.73843589,41.55037158
2024,391,MF,Fall,15,189.3333333,300.5666667,1.333333333,55.18643806,36.79095871
2024,391,MF,Fall,18,43.78333333,69.81666667,1,43.27297972,26.68500416
2024,391,MF,Summer,4,44.8,72,2,70.60763311,32.95022879
2024,391,MF,Summer,6,91.2,180,2,76.83089622,36.49467571
2024,391,MF,Summer,15,120.8,210.4,1.333333333,50.94544753,32.0531774
2024,391,MF,Summer,18,29.6,48,1,56.69695876,34.96312457
2024,393,MF,Fall,4,42.6,53.25,1,83.60254262,50.16152557
2024,393,MF,Fall,6,178.6833333,255.6,2,96.44461725,60.67973835
2024,393,MF,Fall,15,190.5166667,196.4333333,1.5,58.81113976,52.60329723
2024,393,MF,Fall,18,124.25,162.1166667,2,51.27930195,44.8693892
2024,393,MF,Summer,4,29.6,36.8,1,97.03963675,59.84110933
2024,393,MF,Summer,6,118.4,166.4,2,91.92154987,56.68495576
2024,393,MF,Summer,15,125.6,132,1.5,48.70682637,42.48317634
2024,393,MF,Summer,18,82.4,111.2,2,47.15829066,40.47753282
2024,394,MF,Fall,4,331.3333333,571.55,2.246478873,49.87071075,33.2471405
2024,394,MF,Fall,6,326.6,519.4833333,1.746478873,45.20317765,34.65576953
2024,394,MF,Fall,9,65.08333333,209.45,1,29.85213164,27.364454
2024,394,MF,Fall,15,844.9,949.0333333,2,31.86285561,31.59733181
2024,394,MF,Fall,18,189.3333333,369.2,1.492957746,25.93494021,23.05328018
2024,394,MF,Summer,4,220,407.2,2.25,51.50925062,33.72629505
2024,394,MF,Summer,6,213.6,342.4,1.5,42.63383554,31.62009469
2024,394,MF,Summer,9,40,137.6,1,35.39291789,29.49409824
2024,394,MF,Summer,15,523.2,623.2,2,35.3952464,32.15068214
2024,394,MF,Summer,18,120.8,251.2,1.5,29.82910697,25.0233064
2024,395,MF,Fall,4,209.45,435.4666667,4,44.21207194,32.60640305
2024,395,MF,Fall,6,287.55,538.4166667,2.5,57.73059349,46.76178073
2024,395,MF,Fall,15,390.5,546.7,2,32.9547421,30.20851359
2024,395,MF,Fall,18,270.9833333,559.7166667,2.5,35.3573834,26.98946933
2024,395,MF,Summer,4,136.8,236,4,58.17589703,41.45032664
2024,395,MF,Summer,6,182.4,292,2.5,61.39445666,46.65978706
2024,395,MF,Summer,15,242.4,312.8,2,35.23216567,29.65373944
2024,395,MF,Summer,18,181.6,360.8,2.5,26.31298617,19.91015954
2024,401,MF,Fall,4,214.1833333,384.5833333,2.492957746,24.08596938,7.265934097
2024,401,MF,Fall,6,711.1833333,1025.95,4.164319249,83.87871307,33.60740437
2024,401,MF,Fall,9,1512.3,2145.383333,4,70.02099169,31.07181506
2024,401,MF,Fall,15,849.6333333,1109.966667,4.164319249,79.29915506,37.95786222
2024,401,MF,Fall,18,558.5333333,840.1666667,3.328638498,61.10664735,24.03528129
2024,401,MF,Fall,21,268.6166667,409.4333333,1.830985915,37.61858096,12.93851194
2024,401,MF,Fall,24,107.6833333,263.8833333,1,8.586328077,2.604519517
2024,401,MF,Summer,4,144.8,261.6,2.5,24.11672786,7.275212905
2024,401,MF,Summer,6,450.4,689.6,4.166666667,79.72527279,29.92355239
2024,401,MF,Summer,9,996.8,1440,4,74.59685591,32.27350086
2024,401,MF,Summer,15,524.8,711.2,3.833333333,66.75571526,31.7331516
2024,401,MF,Summer,18,396,588,3.5,60.39769368,23.72766538
2024,401,MF,Summer,21,178.4,278.4,1.833333333,45.57193952,15.39779169
2024,401,MF,Summer,24,72.8,178.4,1,9.175316019,2.783179193
2024,401,Sat,Fall,4,14,30.25,1.466666667,26.76499879,8.326888512
2024,401,Sat,Fall,6,94.5,162,3,48.12646115,16.8442614
2024,401,Sat,Fall,9,311,455.5,4.077777778,58.23129552,24.6393645
2024,401,Sat,Fall,15,151.75,216.5,3.822222222,61.42021236,27.01599196
2024,401,Sat,Fall,18,110.75,161.5,3.155555556,52.74101474,20.49497327
2024,401,Sat,Fall,21,47.75,74.25,1.488888889,46.27066827,16.36610674
2024,401,Sat,Fall,24,23,44.75,1,11.13496966,3.414724028
2024,401,Sat,Summer,4,9.333333333,20.16666667,1.5,29.88886105,9.298756772
2024,401,Sat,Summer,6,63,108,3,54.19242989,18.96735046
2024,401,Sat,Summer,9,207.3333333,303.6666667,4.083333333,62.80432241,26.57434594
2024,401,Sat,Summer,15,100.1666667,144.6666667,3.833333333,64.51882819,28.0984172
2024,401,Sat,Summer,18,73.5,107.3333333,3.166666667,61.27288399,23.70293144
2024,401,Sat,Summer,21,31.83333333,49.5,1.5,57.22652312,20.24123318
2024,401,Sat,Summer,24,15.33333333,29.83333333,1,12.47338174,3.8251704
2024,401,Sun/Hol,Fall,4,16.78333333,33.56666667,1.473684211,27.48818167,8.09374238
2024,401,Sun/Hol,Fall,6,87.71666667,137.4333333,2.333333333,46.49851013,15.33343727
2024,401,Sun/Hol,Fall,9,283.4166667,407.55,2.99122807,67.39797806,27.92647702
2024,401,Sun/Hol,Fall,15,143.1333333,224.2,3,68.77808978,28.78490424
2024,401,Sun/Hol,Fall,18,128.5666667,174.1666667,3,48.43468696,18.20785454
2024,401,Sun/Hol,Fall,21,57.63333333,87.71666667,1.49122807,36.40364798,12.26937765
2024,401,Sun/Hol,Fall,24,26.91666667,57.95,1,4.440737798,1.258209043
2024,401,Sun/Hol,Summer,4,10.6,21.2,1.5,28.63381275,8.431067088
2024,401,Sun/Hol,Summer,6,55.4,86.8,2.333333333,53.62226118,17.68257898
2024,401,Sun/Hol,Summer,9,175.8,257,3,76.772029,31.24195069
2024,401,Sun/Hol,Summer,15,90.4,141.6,3,77.91282435,32.60795982
2024,401,Sun/Hol,Summer,18,81.2,110,3,60.67919776,22.8108836
2024,401,Sun/Hol,Summer,21,36.4,55.4,1.5,47.47378053,16.00042233
2024,401,Sun/Hol,Summer,24,17,36.6,1,6.220914433,1.762592423
2024,402,MF,Fall,4,105.3166667,186.9666667,1.5,30.66264219,9.096583849
2024,402,MF,Fall,6,642.55,865.0166667,4,71.80574366,27.07674917
2024,402,MF,Fall,9,957.3166667,1453.133333,2.582159624,66.93294359,29.11223192
2024,402,MF,Fall,15,790.4666667,1037.783333,4,67.23720982,31.19059456
2024,402,MF,Fall,18,507.65,765.6166667,3,49.11794712,19.5107401
2024,402,MF,Fall,21,218.9166667,340.8,1.497652582,32.91645045,11.2769321
2024,402,MF,Fall,24,69.81666667,144.3666667,1,9.958455582,3.264160441
2024,402,MF,Summer,4,71.2,126.4,1.5,33.749844,10.01245372
2024,402,MF,Summer,6,434.4,588,4,66.58157937,25.10680389
2024,402,MF,Summer,9,642.4,980.8,2.583333333,72.89512134,31.47031314
2024,402,MF,Summer,15,513.6,698.4,4,69.32189504,30.90601154
2024,402,MF,Summer,18,343.2,522.4,3,55.59142082,22.08214771
2024,402,MF,Summer,21,154.4,232,1.5,36.86784338,13.17684032
2024,402,MF,Summer,24,47.2,97.6,1,10.4580714,3.427923404
2024,402,Sat,Fall,6,48.25,89.5,1.488888889,49.68639986,17.75828736
2024,402,Sat,Fall,9,145,214.75,2,77.40523132,31.17710706
2024,402,Sat,Fall,15,76,103,2,73.90266622,31.20334796
2024,402,Sat,Fall,18,65.75,125.75,2,54.21390278,19.80313393
2024,402,Sat,Fall,21,38.75,74,1.333333333,36.51379169,11.7909119
2024,402,Sat,Fall,24,13,19.5,1.466666667,14.21045762,4.105243312
2024,402,Sat,Summer,6,32.16666667,59.66666667,1.5,58.53995172,20.92261237
2024,402,Sat,Summer,9,97.33333333,143.1666667,2,78.78549086,31.95189352
2024,402,Sat,Summer,15,50.66666667,68.66666667,2,76.39506491,32.25569407
2024,402,Sat,Summer,18,43.83333333,83.83333333,2,63.25721266,23.10645407
2024,402,Sat,Summer,21,25.83333333,49.33333333,1.333333333,45.97657147,14.8466012
2024,402,Sat,Summer,24,8.666666667,13,1.5,18.77670341,5.424380985
2024,402,Sun/Hol,Fall,6,52.88333333,74.1,1.333333333,52.02510017,18.10039944
2024,402,Sun/Hol,Fall,9,182.7166667,233.7,2,68.00561156,27.24947075
2024,402,Sun/Hol,Fall,15,90.56666667,116.5333333,2,68.06173137,27.03563218
2024,402,Sun/Hol,Fall,18,87.08333333,114.3166667,2,42.20082041,16.11836891
2024,402,Sun/Hol,Fall,21,62.06666667,98.16666667,1.666666667,27.26547227,8.906720942
