SeasonYear,Lineno_renamed,DayType,Season,HourRange,direction_updated,Average_Peak_Passenger_Load,Average_Peak_Load_Factor
2024,364,Sun/Hol,Summer,15,WEST,39.71203704,79.42407407
2024,364,Sun/Hol,Summer,15,EAST,37.83518519,75.67037037
2024,364,Sun/Hol,Summer,18,WEST,42.01916667,84.03833333
2024,364,Sun/Hol,Summer,18,EAST,41.70888889,83.41777778
2024,370,MF,Fall,6,WEST,9.190974616,38.29572757
2024,370,MF,Fall,6,EAST,5.184734471,21.6030603
2024,370,MF,Fall,9,EAST,5.982751944,24.9281331
2024,370,MF,Fall,9,WEST,7.240189444,30.16745602
2024,370,MF,Fall,15,EAST,7.112892275,29.63705115
2024,370,MF,Fall,15,WEST,9.473919443,39.47466434
2024,370,MF,Fall,18,EAST,3.847767894,16.03236622
2024,370,MF,Fall,18,WEST,5.662440552,23.5935023
2024,370,MF,Summer,6,EAST,4.624708047,19.26961686
2024,370,MF,Summer,6,WEST,6.212167462,25.88403109
2024,370,MF,Summer,9,EAST,6.840656566,28.50273569
2024,370,MF,Summer,9,WEST,8.169243455,34.0385144
2024,370,MF,Summer,15,EAST,5.59469801,23.31124171
2024,370,MF,Summer,15,WEST,9.144803807,38.1033492
2024,370,MF,Summer,18,EAST,4.94484127,20.60350529
2024,370,MF,Summer,18,WEST,8.864930556,36.93721065
2024,370,Sat,Fall,6,WEST,NULL,NULL
2024,370,Sat,Fall,9,EAST,6.45,26.875
2024,370,Sat,Fall,9,WEST,5.405555556,22.52314815
2024,370,Sat,Fall,15,EAST,6.3,26.25
2024,370,Sat,Fall,15,WEST,10,41.66666667
2024,370,Sat,Fall,18,EAST,NULL,NULL
2024,370,Sat,Fall,18,WEST,NULL,NULL
2024,370,Sat,Summer,6,WEST,NULL,NULL
2024,370,Sat,Summer,9,EAST,6.155555556,25.64814815
2024,370,Sat,Summer,9,WEST,6.066666667,25.27777778
2024,370,Sat,Summer,15,EAST,7.15,29.79166667
2024,370,Sat,Summer,15,WEST,NULL,NULL
2024,370,Sat,Summer,18,EAST,NULL,NULL
2024,370,Sat,Summer,18,WEST,NULL,NULL
2024,370,Sun/Hol,Fall,6,WEST,NULL,NULL
2024,370,Sun/Hol,Fall,9,EAST,5.349415205,22.28923002
2024,370,Sun/Hol,Fall,9,WEST,6.17119883,25.71332846
2024,370,Sun/Hol,Fall,15,EAST,4.463157895,18.59649123
2024,370,Sun/Hol,Fall,15,WEST,10.90263158,45.42763158
2024,370,Sun/Hol,Fall,18,EAST,2.723684211,11.34868421
2024,370,Sun/Hol,Fall,18,WEST,8.135964912,33.8998538
2024,370,Sun/Hol,Summer,6,WEST,NULL,NULL
2024,370,Sun/Hol,Summer,9,EAST,6.277777778,26.15740741
2024,370,Sun/Hol,Summer,9,WEST,NULL,NULL
2024,370,Sun/Hol,Summer,15,EAST,5.305555556,22.10648148
2024,370,Sun/Hol,Summer,15,WEST,10.27222222,42.80092593
2024,370,Sun/Hol,Summer,18,EAST,3.416666667,14.23611111
2024,370,Sun/Hol,Summer,18,WEST,9.388888889,39.12037037
2024,371,MF,Fall,6,WEST,7.81728732,32.5720305
2024,371,MF,Fall,6,EAST,15.47985737,60.43502386
2024,371,MF,Fall,9,WEST,9.019443306,37.58101378
2024,371,MF,Fall,9,EAST,12.08447713,50.35198802
2024,371,MF,Fall,15,WEST,15.63982956,65.1659565
2024,371,MF,Fall,15,EAST,12.39111133,51.62963056
2024,371,MF,Fall,18,WEST,11.26619538,46.94248074
2024,371,MF,Fall,18,EAST,8.964337032,37.3514043
2024,371,MF,Fall,21,EAST,5.756627014,23.98594589
2024,371,MF,Fall,21,WEST,12.1291506,50.53812751
2024,371,MF,Summer,6,EAST,11.36369636,47.34873484
2024,371,MF,Summer,6,WEST,7.010630278,29.21095949
2024,371,MF,Summer,9,EAST,15.22281626,63.42840107
2024,371,MF,Summer,9,WEST,9.734061009,40.55858754
2024,371,MF,Summer,15,EAST,12.2496371,51.04015457
2024,371,MF,Summer,15,WEST,12.06779902,50.28249592
2024,371,MF,Summer,18,EAST,8.096852142,33.73688393
2024,371,MF,Summer,18,WEST,12.98534346,54.10559777
2024,371,MF,Summer,21,EAST,5.551731288,23.1322137
2024,371,MF,Summer,21,WEST,9.388275862,39.11781609
2024,371,Sat,Fall,6,EAST,13.13030303,54.70959596
2024,371,Sat,Fall,6,WEST,11.17575758,46.56565657
2024,371,Sat,Fall,9,EAST,11.48707797,47.86282487
2024,371,Sat,Fall,9,WEST,7.520282649,31.33451104
2024,371,Sat,Fall,15,EAST,10.61030174,44.20959056
2024,371,Sat,Fall,15,WEST,11.03825249,45.9927187
2024,371,Sat,Fall,18,EAST,7.390384615,30.79326923
2024,371,Sat,Fall,18,WEST,10.21238095,42.5515873
2024,371,Sat,Fall,21,EAST,5.122344322,21.34310134
2024,371,Sat,Fall,21,WEST,8.068315018,33.61797924
2024,371,Sat,Summer,6,EAST,14.6,60.83333333
2024,371,Sat,Summer,6,WEST,NULL,NULL
2024,371,Sat,Summer,9,EAST,12.00416667,50.01736111
2024,371,Sat,Summer,9,WEST,7.016666667,29.23611111
2024,371,Sat,Summer,15,EAST,10.73888889,44.74537037
2024,371,Sat,Summer,15,WEST,10.10833333,42.11805556
2024,371,Sat,Summer,18,EAST,9.675,40.3125
2024,371,Sat,Summer,18,WEST,11.37,47.375
2024,371,Sat,Summer,21,EAST,5.788888889,24.12037037
2024,371,Sat,Summer,21,WEST,9.733333333,40.55555556
2024,371,Sun/Hol,Fall,9,EAST,11.21839566,46.74331523
2024,371,Sun/Hol,Fall,9,WEST,7.329628104,30.5401171
2024,371,Sun/Hol,Fall,15,EAST,10.26327357,42.76363987
2024,371,Sun/Hol,Fall,15,WEST,9.324705996,38.85294165
2024,371,Sun/Hol,Fall,18,EAST,8.759687681,36.49869867
2024,371,Sun/Hol,Fall,18,WEST,12.15985769,50.66607369
2024,371,Sun/Hol,Fall,21,EAST,5.133603239,21.3900135
2024,371,Sun/Hol,Fall,21,WEST,8.325358852,34.68899522
2024,371,Sun/Hol,Summer,9,EAST,12.34325397,51.43022487
2024,371,Sun/Hol,Summer,9,WEST,7.792416226,32.46840094
2024,371,Sun/Hol,Summer,15,EAST,10.77619048,44.90079365
2024,371,Sun/Hol,Summer,15,WEST,9.983333333,41.59722222
2024,371,Sun/Hol,Summer,18,EAST,9.678571429,40.32738095
2024,371,Sun/Hol,Summer,18,WEST,13.45238095,56.0515873
2024,371,Sun/Hol,Summer,21,EAST,NULL,NULL
2024,371,Sun/Hol,Summer,21,WEST,NULL,NULL
2024,372,MF,Fall,6,WEST,9.762606275,40.67752615
2024,372,MF,Fall,6,EAST,12.45180557,51.88252321
2024,372,MF,Fall,9,WEST,6.072907968,25.3037832
2024,372,MF,Fall,9,EAST,9.002229014,37.50928756
2024,372,MF,Fall,15,WEST,14.23828158,59.32617326
2024,372,MF,Fall,15,EAST,7.11432434,29.64301808
2024,372,MF,Fall,18,WEST,9.076312897,37.8179704
2024,372,MF,Fall,18,EAST,5.107149378,21.27978907
2024,372,MF,Fall,21,WEST,5.91012235,24.62550979
2024,372,MF,Fall,21,EAST,3.158789776,13.16162407
2024,372,MF,Summer,6,WEST,6.750054466,28.12522694
2024,372,MF,Summer,6,EAST,10.67707811,44.48782547
2024,372,MF,Summer,9,EAST,7.756696662,32.31956942
2024,372,MF,Summer,9,WEST,6.061022904,25.2542621
2024,372,MF,Summer,15,WEST,11.32172018,47.17383407
2024,372,MF,Summer,15,EAST,6.273869649,26.14112354
2024,372,MF,Summer,18,WEST,8.420238095,35.0843254
2024,372,MF,Summer,18,EAST,6.12706229,25.52942621
2024,372,MF,Summer,21,WEST,6.984821429,29.10342262
2024,372,MF,Summer,21,EAST,3.395070208,14.14612586
2024,372,Sat,Fall,6,WEST,4.808333333,20.03472222
2024,372,Sat,Fall,6,EAST,8.211111111,34.21296296
2024,372,Sat,Fall,9,WEST,5.125,21.35416667
2024,372,Sat,Fall,9,EAST,5.672222222,23.63425926
2024,372,Sat,Fall,15,WEST,7.366666667,30.69444444
2024,372,Sat,Fall,15,EAST,4.633333333,19.30555556
2024,372,Sat,Fall,18,WEST,7.6,31.66666667
2024,372,Sat,Fall,18,EAST,6.402777778,26.67824074
2024,372,Sat,Fall,21,EAST,NULL,NULL
2024,372,Sat,Summer,6,WEST,5.3,22.08333333
2024,372,Sat,Summer,6,EAST,7.05,29.375
2024,372,Sat,Summer,9,WEST,5.026388889,20.94328704
2024,372,Sat,Summer,9,EAST,6.484722222,27.01967593
2024,372,Sat,Summer,15,WEST,10.08333333,42.01388889
2024,372,Sat,Summer,15,EAST,NULL,NULL
2024,372,Sat,Summer,18,WEST,8.302777778,34.59490741
2024,372,Sat,Summer,18,EAST,NULL,NULL
2024,372,Sat,Summer,21,EAST,NULL,NULL
2024,372,Sun/Hol,Fall,6,WEST,NULL,NULL
2024,372,Sun/Hol,Fall,6,EAST,NULL,NULL
2024,372,Sun/Hol,Fall,9,WEST,5.50645933,22.94358054
2024,372,Sun/Hol,Fall,9,EAST,6.443934647,26.8497277
2024,372,Sun/Hol,Fall,15,WEST,6.672547847,27.8022827
2024,372,Sun/Hol,Fall,15,EAST,5.687301587,23.69708995
2024,372,Sun/Hol,Fall,18,WEST,6.224415205,25.93506335
2024,372,Sun/Hol,Fall,18,EAST,NULL,NULL
2024,372,Sun/Hol,Fall,21,EAST,NULL,NULL
2024,372,Sun/Hol,Summer,6,WEST,NULL,NULL
2024,372,Sun/Hol,Summer,6,EAST,NULL,NULL
2024,372,Sun/Hol,Summer,9,WEST,4.401455026,18.33939594
2024,372,Sun/Hol,Summer,9,EAST,5.784722222,24.10300926
2024,372,Sun/Hol,Summer,15,WEST,7.472222222,31.13425926
2024,372,Sun/Hol,Summer,15,EAST,6.444444444,26.85185185
2024,372,Sun/Hol,Summer,18,WEST,7.5,31.25
2024,372,Sun/Hol,Summer,18,EAST,NULL,NULL
2024,372,Sun/Hol,Summer,21,EAST,NULL,NULL
2024,373,MF,Fall,4,EAST,11.37242874,47.38511976
2024,373,MF,Fall,4,WEST,18.64210352,77.67543132
2024,373,MF,Fall,6,EAST,10.70825228,43.05596997
2024,373,MF,Fall,6,WEST,18.68869848,75.34371344
2024,373,MF,Fall,9,EAST,15.21593731,57.83612377
2024,373,MF,Fall,9,WEST,16.54827587,68.95114945
2024,373,MF,Fall,15,EAST,19.49764739,81.24019747
2024,373,MF,Fall,15,WEST,11.48449831,46.01874295
2024,373,MF,Fall,18,EAST,18.22604889,75.94187036
2024,373,MF,Fall,18,WEST,7.288839111,30.37016296
2024,373,MF,Fall,21,EAST,12.91666667,53.81944444
2024,373,MF,Fall,21,WEST,7.549092409,31.45455171
2024,373,MF,Summer,4,EAST,10.18458333,42.43576389
2024,373,MF,Summer,4,WEST,19.11570292,79.64876218
2024,373,MF,Summer,6,EAST,11.33832291,47.24301211
2024,373,MF,Summer,6,WEST,16.43776329,68.49068039
2024,373,MF,Summer,9,EAST,14.90662884,62.11095349
2024,373,MF,Summer,9,WEST,17.08758259,71.19826079
2024,373,MF,Summer,15,EAST,17.81514639,74.22977663
2024,373,MF,Summer,15,WEST,11.59107613,48.29615052
2024,373,MF,Summer,18,EAST,18.21960095,75.91500396
2024,373,MF,Summer,18,WEST,7.634226714,31.80927798
2024,373,MF,Summer,21,EAST,NULL,NULL
2024,373,MF,Summer,21,WEST,8.590336134,35.79306723
2024,373,Sat,Fall,6,EAST,8.946464646,37.27693603
2024,373,Sat,Fall,9,EAST,9.953988868,41.47495362
2024,373,Sat,Fall,9,WEST,12.03431767,50.14299028
2024,373,Sat,Fall,15,EAST,14.72292268,61.34551116
2024,373,Sat,Fall,15,WEST,10.22106481,42.58777006
2024,373,Sat,Fall,18,EAST,15.59471801,64.97799172
2024,373,Sat,Fall,18,WEST,6.579788141,27.41578392
2024,373,Sat,Fall,21,EAST,11.80050505,49.16877104
2024,373,Sat,Fall,21,WEST,5.35515873,22.31316138
2024,373,Sat,Summer,6,EAST,NULL,NULL
2024,373,Sat,Summer,9,EAST,13.39865079,55.82771164
2024,373,Sat,Summer,9,WEST,16.18541667,67.43923611
2024,373,Sat,Summer,15,EAST,17.89814815,74.57561728
2024,373,Sat,Summer,15,WEST,13.0989418,54.57892416
2024,373,Sat,Summer,18,EAST,17.49497354,72.8957231
2024,373,Sat,Summer,18,WEST,8.85,36.875
2024,373,Sat,Summer,21,EAST,14.73888889,61.41203704
2024,373,Sat,Summer,21,WEST,5.076190476,21.15079365
2024,373,Sun/Hol,Fall,6,EAST,9.094486216,37.89369256
2024,373,Sun/Hol,Fall,9,EAST,10.63399979,44.30833247
2024,373,Sun/Hol,Fall,9,WEST,13.8208278,57.58678248
2024,373,Sun/Hol,Fall,15,EAST,16.22618823,67.60911761
2024,373,Sun/Hol,Fall,15,WEST,11.64561404,48.52339181
2024,373,Sun/Hol,Fall,18,EAST,16.56405822,69.01690924
2024,373,Sun/Hol,Fall,18,WEST,7.267480363,30.28116818
2024,373,Sun/Hol,Fall,21,EAST,10.6882891,44.53453791
2024,373,Sun/Hol,Fall,21,WEST,4.691154971,19.54647904
2024,373,Sun/Hol,Summer,6,EAST,NULL,NULL
2024,373,Sun/Hol,Summer,9,EAST,12.78293651,53.26223545
2024,373,Sun/Hol,Summer,9,WEST,15.6984127,65.41005291
2024,373,Sun/Hol,Summer,15,EAST,16.65679012,69.40329218
2024,373,Sun/Hol,Summer,15,WEST,14.07306548,58.63777282
2024,373,Sun/Hol,Summer,18,EAST,17.70555556,73.77314815
2024,373,Sun/Hol,Summer,18,WEST,9.382010582,39.09171076
2024,373,Sun/Hol,Summer,21,EAST,13.48015873,56.16732804
2024,373,Sun/Hol,Summer,21,WEST,7.445714286,31.02380952
2024,375,MF,Fall,6,NORTH,22.96778297,45.93556594
2024,375,MF,Fall,6,SOUTH,36.74405268,73.48810536
2024,375,MF,Fall,9,NORTH,30.5930529,61.1861058
2024,375,MF,Fall,9,SOUTH,29.19146195,58.3829239
2024,375,MF,Fall,15,NORTH,40.33040429,80.66080858
2024,375,MF,Fall,15,SOUTH,37.1214918,74.2429836
2024,375,MF,Fall,18,NORTH,30.48453924,60.96907847
2024,375,MF,Fall,18,SOUTH,24.06548768,48.13097535
2024,375,MF,Fall,21,SOUTH,22.07712194,44.15424388
2024,375,MF,Summer,6,NORTH,19.09619947,38.19239894
2024,375,MF,Summer,6,SOUTH,35.46433402,70.92866803
2024,375,MF,Summer,9,NORTH,33.1912205,66.38244099
2024,375,MF,Summer,9,SOUTH,29.9803593,59.96071859
2024,375,MF,Summer,15,NORTH,43.31383019,86.62766038
2024,375,MF,Summer,15,SOUTH,35.85554667,71.71109335
2024,375,MF,Summer,18,NORTH,39.63823559,79.27647118
2024,375,MF,Summer,18,SOUTH,29.03067956,58.06135913
2024,375,MF,Summer,21,SOUTH,23.70431186,47.40862372
2024,375,Sat,Fall,6,SOUTH,44.98993784,89.97987568
2024,375,Sat,Fall,6,NORTH,35.07546065,70.1509213
2024,375,Sat,Fall,9,SOUTH,34.58852438,69.17704877
2024,375,Sat,Fall,9,NORTH,39.97284903,79.94569805
2024,375,Sat,Fall,15,SOUTH,38.132211,76.264422
2024,375,Sat,Fall,15,NORTH,42.05070948,84.10141895
2024,375,Sat,Fall,18,SOUTH,42.44365079,84.88730159
2024,375,Sat,Fall,18,NORTH,33.92457875,67.84915751
2024,375,Sat,Fall,21,SOUTH,21.3375,42.675
2024,375,Sat,Fall,21,NORTH,18.21428571,36.42857143
2024,375,Sat,Summer,6,SOUTH,50.33452381,100.6690476
2024,375,Sat,Summer,6,NORTH,37.82896825,75.65793651
2024,375,Sat,Summer,9,SOUTH,36.40558036,72.81116071
2024,375,Sat,Summer,9,NORTH,42.10840774,84.21681548
2024,375,Sat,Summer,15,SOUTH,36.03611111,72.07222222
2024,375,Sat,Summer,15,NORTH,44.24867725,88.4973545
2024,375,Sat,Summer,18,SOUTH,50.91428571,101.8285714
2024,375,Sat,Summer,18,NORTH,46.57666667,93.15333333
2024,375,Sat,Summer,21,NORTH,NULL,NULL
2024,375,Sat,Summer,21,SOUTH,30.41904762,60.83809524
2024,375,Sun/Hol,Fall,6,NORTH,29.81882869,59.63765738
2024,375,Sun/Hol,Fall,6,SOUTH,34.12662281,68.25324561
2024,375,Sun/Hol,Fall,9,NORTH,40.84872032,81.69744064
2024,375,Sun/Hol,Fall,9,SOUTH,33.53217236,67.06434471
2024,375,Sun/Hol,Fall,15,NORTH,37.79057892,75.58115783
2024,375,Sun/Hol,Fall,15,SOUTH,37.88970532,75.77941063
2024,375,Sun/Hol,Fall,18,NORTH,34.42500266,68.85000532
2024,375,Sun/Hol,Fall,18,SOUTH,41.12937307,82.25874613
2024,375,Sun/Hol,Summer,6,NORTH,30.7015873,61.4031746
2024,375,Sun/Hol,Summer,6,SOUTH,38.99166667,77.98333333
2024,375,Sun/Hol,Summer,9,NORTH,40.09034392,80.18068783
2024,375,Sun/Hol,Summer,9,SOUTH,36.78993056,73.57986111
2024,375,Sun/Hol,Summer,15,SOUTH,38.56592262,77.13184524
2024,375,Sun/Hol,Summer,15,NORTH,42.51940035,85.03880071
2024,375,Sun/Hol,Summer,18,SOUTH,47.88740079,95.77480159
2024,375,Sun/Hol,Summer,18,NORTH,43.33357143,86.66714286
2024,388,MF,Fall,4,WEST,40.87290409,81.74580818
2024,388,MF,Fall,4,EAST,36.12000894,72.24001789
2024,388,MF,Fall,6,WEST,27.32942502,54.65885004
2024,388,MF,Fall,6,EAST,30.97567356,61.95134712
2024,388,MF,Fall,9,WEST,26.42233582,52.84467163
2024,388,MF,Fall,9,EAST,29.01901408,58.03802817
2024,388,MF,Fall,15,WEST,34.50164451,69.00328901
2024,388,MF,Fall,15,EAST,31.84535851,63.69071701
2024,388,MF,Fall,18,WEST,14.91434476,29.82868953
2024,388,MF,Fall,18,EAST,18.76898258,37.53796516
2024,388,MF,Summer,4,WEST,42.77083333,85.54166667
2024,388,MF,Summer,4,EAST,33.72853535,67.45707071
2024,388,MF,Summer,6,WEST,34.07219933,68.14439866
2024,388,MF,Summer,6,EAST,25.2574155,50.514831
2024,388,MF,Summer,9,WEST,28.20359848,56.40719697
2024,388,MF,Summer,9,EAST,20.24358974,40.48717949
2024,388,MF,Summer,15,WEST,33.01428812,66.02857625
2024,388,MF,Summer,15,EAST,35.01908812,70.03817623
2024,388,MF,Summer,18,WEST,18.85416667,37.70833333
2024,388,MF,Summer,18,EAST,25.23551587,50.47103175
2024,391,MF,Fall,4,NORTH,33.38973908,66.77947815
2024,391,MF,Fall,6,NORTH,40.24526002,80.49052004
2024,391,MF,Fall,15,SOUTH,29.66040333,59.32080666
2024,391,MF,Fall,18,SOUTH,26.32462793,52.64925586
2024,391,MF,Summer,4,NORTH,33.20913462,66.41826923
2024,391,MF,Summer,6,NORTH,35.1190942,70.23818841
2024,391,MF,Summer,15,SOUTH,27.20283264,54.40566528
2024,391,MF,Summer,18,SOUTH,32.24774775,64.4954955
2024,393,MF,Fall,4,NORTH,50.58135017,101.1627003
2024,393,MF,Fall,6,NORTH,50.32331031,100.6466206
2024,393,MF,Fall,15,SOUTH,36.40419435,72.8083887
2024,393,MF,Fall,18,SOUTH,32.36248269,64.72496538
2024,393,MF,Summer,4,NORTH,54.05482456,108.1096491
2024,393,MF,Summer,6,NORTH,44.90466301,89.80932603
2024,393,MF,Summer,15,SOUTH,27.42689236,54.85378473
2024,393,MF,Summer,18,SOUTH,28.59035895,57.18071789
2024,394,MF,Fall,4,SOUTH,29.51075574,59.02151148
2024,394,MF,Fall,4,NORTH,32.64490106,65.28980213
2024,394,MF,Fall,6,SOUTH,33.55714664,67.11429327
2024,394,MF,Fall,6,NORTH,32.58369475,65.1673895
2024,394,MF,Fall,9,NORTH,NULL,NULL
2024,394,MF,Fall,15,NORTH,21.17891236,42.35782473
2024,394,MF,Fall,15,SOUTH,16.71596244,33.43192488
2024,394,MF,Fall,18,NORTH,NULL,NULL
2024,394,MF,Fall,18,SOUTH,NULL,NULL
2024,394,MF,Summer,4,NORTH,30.68967718,61.37935435
2024,394,MF,Summer,4,SOUTH,32.42563414,64.85126829
2024,394,MF,Summer,6,NORTH,27.39188011,54.78376022
2024,394,MF,Summer,6,SOUTH,29.55053223,59.10106446
2024,394,MF,Summer,9,NORTH,22.21428571,44.42857143
2024,394,MF,Summer,15,NORTH,25.60813492,51.21626984
2024,394,MF,Summer,15,SOUTH,22.17791005,44.35582011
2024,394,MF,Summer,18,NORTH,NULL,NULL
2024,394,MF,Summer,18,SOUTH,13.38541667,26.77083333
2024,395,MF,Fall,4,WEST,34.3548144,68.70962879
2024,395,MF,Fall,6,WEST,45.1299158,90.25983161
2024,395,MF,Fall,15,EAST,28.86663796,57.73327593
2024,395,MF,Fall,18,EAST,19.71915782,39.43831564
2024,395,MF,Summer,4,WEST,43.68531346,87.37062692
2024,395,MF,Summer,6,WEST,45.44991286,90.89982573
2024,395,MF,Summer,15,EAST,24.45968876,48.91937752
2024,395,MF,Summer,18,EAST,17.8208788,35.6417576
2024,401,MF,Fall,4,WEST,3.298559133,6.597118265
2024,401,MF,Fall,4,EAST,9.897652582,19.79530516
2024,401,MF,Fall,6,WEST,21.4720888,42.94417761
2024,401,MF,Fall,6,EAST,35.29463342,70.58926684
2024,401,MF,Fall,9,WEST,21.43256674,42.86513348
2024,401,MF,Fall,9,EAST,26.87965324,53.75930647
2024,401,MF,Fall,15,WEST,38.99740853,77.99481705
2024,401,MF,Fall,15,EAST,25.74180682,51.48361365
2024,401,MF,Fall,18,WEST,28.53761508,57.07523017
2024,401,MF,Fall,18,EAST,10.97184403,21.94368805
2024,401,MF,Fall,21,WEST,14.42145372,28.84290744
2024,401,MF,Fall,21,EAST,5.547076906,11.09415381
2024,401,MF,Fall,24,WEST,3.009389671,6.018779343
2024,401,MF,Fall,24,EAST,NULL,NULL
2024,401,MF,Summer,4,WEST,3.183361823,6.366723647
2024,401,MF,Summer,4,EAST,10.63166667,21.26333333
2024,401,MF,Summer,6,WEST,19.91971427,39.83942854
2024,401,MF,Summer,6,EAST,36.62195753,73.24391505
2024,401,MF,Summer,9,WEST,25.15210701,50.30421402
2024,401,MF,Summer,9,EAST,30.5433519,61.08670381
2024,401,MF,Summer,15,WEST,40.47427499,80.94854998
2024,401,MF,Summer,15,EAST,27.75495868,55.50991736
2024,401,MF,Summer,18,WEST,33.12947658,66.25895317
2024,401,MF,Summer,18,EAST,14.76450577,29.52901154
2024,401,MF,Summer,21,WEST,22.07470238,44.14940476
2024,401,MF,Summer,21,EAST,9.704632035,19.40926407
2024,401,MF,Summer,24,EAST,1.766765873,3.533531746
2024,401,MF,Summer,24,WEST,5.463888889,10.92777778
2024,401,Sat,Fall,4,WEST,NULL,NULL
2024,401,Sat,Fall,4,EAST,NULL,NULL
2024,401,Sat,Fall,6,WEST,10.56296296,21.12592593
2024,401,Sat,Fall,6,EAST,NULL,NULL
2024,401,Sat,Fall,9,WEST,14.84930556,29.69861111
2024,401,Sat,Fall,9,EAST,18.29733333,36.59466667
2024,401,Sat,Fall,15,WEST,18.33611111,36.67222222
2024,401,Sat,Fall,15,EAST,16.25606061,32.51212121
2024,401,Sat,Fall,18,WEST,NULL,NULL
2024,401,Sat,Fall,18,EAST,NULL,NULL
2024,401,Sat,Fall,21,WEST,NULL,NULL
2024,401,Sat,Fall,21,EAST,NULL,NULL
2024,401,Sat,Fall,24,WEST,NULL,NULL
2024,401,Sat,Fall,24,EAST,NULL,NULL
2024,401,Sat,Summer,4,WEST,NULL,NULL
2024,401,Sat,Summer,4,EAST,NULL,NULL
2024,401,Sat,Summer,6,WEST,NULL,NULL
2024,401,Sat,Summer,6,EAST,24.67777778,49.35555556
2024,401,Sat,Summer,9,WEST,21.43611111,42.87222222
2024,401,Sat,Summer,9,EAST,28.97866667,57.95733333
2024,401,Sat,Summer,15,WEST,29.24166667,58.48333333
2024,401,Sat,Summer,15,EAST,21.7030303,43.40606061
2024,401,Sat,Summer,18,WEST,26.345,52.69
2024,401,Sat,Summer,18,EAST,14.58333333,29.16666667
2024,401,Sat,Summer,21,WEST,NULL,NULL
2024,401,Sat,Summer,21,EAST,NULL,NULL
2024,401,Sat,Summer,24,WEST,NULL,NULL
2024,401,Sat,Summer,24,EAST,NULL,NULL
2024,401,Sun/Hol,Fall,4,WEST,NULL,NULL
2024,401,Sun/Hol,Fall,4,EAST,NULL,NULL
2024,401,Sun/Hol,Fall,6,WEST,10.52380952,21.04761905
2024,401,Sun/Hol,Fall,6,EAST,14.12656642,28.25313283
2024,401,Sun/Hol,Fall,9,WEST,19.83455166,39.66910331
2024,401,Sun/Hol,Fall,9,EAST,25.09551657,50.19103314
2024,401,Sun/Hol,Fall,15,WEST,27.93421053,55.86842105
2024,401,Sun/Hol,Fall,15,EAST,24.34502924,48.69005848
2024,401,Sun/Hol,Fall,18,WEST,21.27680312,42.55360624
2024,401,Sun/Hol,Fall,18,EAST,9.835672515,19.67134503
2024,401,Sun/Hol,Fall,21,WEST,18.41052632,36.82105263
2024,401,Sun/Hol,Fall,21,EAST,6.859649123,13.71929825
2024,401,Sun/Hol,Fall,24,WEST,NULL,NULL
2024,401,Sun/Hol,Fall,24,EAST,NULL,NULL
2024,401,Sun/Hol,Summer,4,WEST,NULL,NULL
2024,401,Sun/Hol,Summer,4,EAST,NULL,NULL
2024,401,Sun/Hol,Summer,6,WEST,13.83333333,27.66666667
2024,401,Sun/Hol,Summer,6,EAST,18.08333333,36.16666667
2024,401,Sun/Hol,Summer,9,EAST,28.27301587,56.54603175
2024,401,Sun/Hol,Summer,9,WEST,22.31481481,44.62962963
2024,401,Sun/Hol,Summer,15,EAST,24.82407407,49.64814815
2024,401,Sun/Hol,Summer,15,WEST,26.58564815,53.1712963
2024,401,Sun/Hol,Summer,18,EAST,16.99470899,33.98941799
2024,401,Sun/Hol,Summer,18,WEST,26.73756614,53.47513228
2024,401,Sun/Hol,Summer,21,EAST,7.156746032,14.31349206
2024,401,Sun/Hol,Summer,21,WEST,18.37142857,36.74285714
2024,401,Sun/Hol,Summer,24,EAST,0.914285714,1.828571429
2024,401,Sun/Hol,Summer,24,WEST,2.788888889,5.577777778
2024,402,MF,Fall,4,NORTH,14.30529473,28.61058946
2024,402,MF,Fall,4,SOUTH,1.340375587,2.680751174
2024,402,MF,Fall,6,NORTH,33.21737089,66.43474178
2024,402,MF,Fall,6,SOUTH,14.58574596,29.17149191
2024,402,MF,Fall,9,NORTH,28.64411678,57.28823357
2024,402,MF,Fall,9,SOUTH,24.2928169,48.5856338
2024,402,MF,Fall,15,NORTH,21.50749544,43.01499087
2024,402,MF,Fall,15,SOUTH,39.59134157,79.18268314
2024,402,MF,Fall,18,NORTH,9.22870743,18.45741486
2024,402,MF,Fall,18,SOUTH,30.85923318,61.71846635
2024,402,MF,Fall,21,NORTH,3.385829421,6.771658842
2024,402,MF,Fall,21,SOUTH,19.331556,38.66311201
2024,402,MF,Fall,24,NORTH,0.660630449,1.321260899
2024,402,MF,Fall,24,SOUTH,4.495566581,8.991133163
2024,402,MF,Summer,4,NORTH,14.87586806,29.75173611
2024,402,MF,Summer,4,SOUTH,2.620833333,5.241666667
2024,402,MF,Summer,6,NORTH,32.2513758,64.5027516
2024,402,MF,Summer,6,SOUTH,15.07096561,30.14193122
2024,402,MF,Summer,9,NORTH,30.97184921,61.94369842
2024,402,MF,Summer,9,SOUTH,24.91421012,49.82842024
2024,402,MF,Summer,15,NORTH,21.73345922,43.46691844
2024,402,MF,Summer,15,SOUTH,35.96102764,71.92205529
2024,402,MF,Summer,18,NORTH,12.1154088,24.2308176
2024,402,MF,Summer,18,SOUTH,31.61959829,63.23919659
2024,402,MF,Summer,21,NORTH,6.176354167,12.35270833
