CalendarYear,Lineno_renamed,AnnualBoardings,AVG_Daily_Boardings_MF,AVG_Daily_Boardings_Sat,AVG_Daily_Boardings_SunHol,Annual_Revenue_Hours,Annual_Service_Hours,Average_Boarding_Per_Revenue_Hour,Average_Peak_Passenger_Load,Average_Peak_Load_Factor,Average_Capacity_Utilization,Revenue_Hrs_w_Overcrowding,Perc_Trips_w_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2023,2,3478726.346,10442.71491,8784.226293,6796.357624,40609.88333,54794.41667,85.66206206,32.62390116,65.24780232,32.22923305,11.79290622,11.10810933,85.42904623,5.624601775,18.47889469
2023,3,3623533.308,10621.97766,9591.733329,7679.853509,45693.45,54475.25,79.30093499,24.56604889,35.09435556,21.58587811,1.088500479,0.931389564,76.44033453,2.052024441,13.86464935
2023,4,2245396.369,6586.873988,5871.396649,4793.334181,45649.65,60679.91667,49.18759222,27.0462301,57.54517043,34.27241969,5.566262288,5.045200744,76.28919244,2.319629103,18.04531933
2023,005/006,4528533.697,13267.43432,11801.73125,9756.414321,57717.86556,80589.44889,78.45982614,23.95118312,50.95996408,30.58490029,8.841904594,8.148495474,82.82234423,3.994664216,9.866629823
2023,7,3572403.27,10615.6303,9227.560906,7220.175378,59536.38333,75617.35,60.00369975,26.11249727,55.55850483,29.91315742,2.780697435,2.633130281,65.91237278,3.034836251,17.00065116
2023,8,2998296.423,8903.875142,7523.192054,6237.72249,41309.81917,50003.86917,72.58072011,22.0738241,31.53403442,22.2361528,0.713814934,0.56679703,73.72915497,2.643742764,14.24127422
2023,9,3865149.746,11694.1949,8736.565161,7950.607425,56178.05833,77032.725,68.80176817,28.5899642,57.1799284,31.71396522,11.00904048,8.538179365,82.61329246,2.212084667,15.78517778
2023,10,3042568.872,9379.598457,6833.645627,5666.078507,46219,54654.08333,65.82939639,21.99982754,31.5952927,19.61533696,0.325277255,0.295236473,72.35182684,2.538556105,16.27527814
2023,14,3129642.132,8836.241112,9295.296536,7124.942712,63827.97778,81998.87778,49.03245005,26.83176376,57.08885906,34.80881212,6.780256042,5.740702048,73.26980547,2.790626281,17.09931347
2023,015/050,2465551.804,7148.886137,6565.024045,5479.576082,46452.36667,57697.11667,53.07699005,18.33490607,36.66981215,21.07119513,2.868289289,2.480641403,76.95323638,0.997967148,15.63670882
2023,16,5347137.861,16062.33415,13142.28019,10663.3275,81737.00111,100400.0011,65.4188163,31.55725014,67.11296309,33.30526039,7.371544389,6.747854968,77.23950868,2.912789596,15.84315543
2023,17,2141496.063,6568.546082,4769.648293,4135.542243,39659.75,46864.06667,53.99671111,16.74893493,35.62440122,16.65090468,1.549368398,1.505113527,71.11650861,2.380646255,16.38586155
2023,19,4487908.564,12686.21536,12267.60423,10917.40236,68902.15361,87478.37028,65.134518,25.95403958,55.20871001,35.74745104,4.549010237,3.771844411,70.19718815,3.712633189,14.38129115
2023,20,4438678.048,13349.73516,10589.96582,9020.074459,57786.56667,69914.06667,76.81158968,26.9840787,38.54868386,22.26030929,1.337940829,1.077070369,77.56445538,2.96063962,14.12634437
2023,22,2804078.059,8679.219618,6154.694057,5198.997162,46537.25,59245.16667,60.25448557,27.07302199,54.14604399,37.69521299,7.494298283,6.336774653,84.15595239,2.093862989,16.42571566
2023,23,1383485.056,4083.610946,3597.964341,2877.288403,28718.1,43552.31667,48.17467228,13.38007123,55.75029681,33.82270482,1.472117128,1.395544346,82.21286453,2.099261656,15.10943604
2023,25,6645530.338,21039.71605,13898.64136,11125.89924,84641.25,112713.05,78.51408548,41.62038555,83.2407711,44.96678252,28.33034191,26.51623901,76.73159696,6.089105766,21.47059089
2023,26,1240216.558,3977.235999,2573.053021,1909.560413,20442.43333,27217.75,60.6687344,17.27833842,34.55667683,15.20149089,0.311745188,0.273298715,91.15103305,0.266362787,20.02037418
2023,27,1164209.644,3563.249961,2836.111692,2103.151167,14011.15,19447.91667,83.09165514,17.64078439,35.28156879,22.67703084,0.163167494,0.165167921,87.98186542,0.44072145,16.509175
2023,28,1618135.423,5063.68499,3381.491495,2923.364451,26062.97139,33766.60472,62.08560792,19.82403588,39.64807177,26.9562783,0.664088491,0.620981882,82.11955185,0.692105448,21.74456347
2023,29,653455.8334,2049.188314,1464.684264,1094.736101,8827.983333,11520.78333,74.02096365,13.78271936,27.56543871,18.83751883,0.841275893,0.798597585,91.0485124,0.243845238,17.89101143
2023,31,269343.9356,809.5715299,678.2488391,523.8489075,6050.583333,9119.083333,44.51536666,10.12180477,42.17418656,34.25236541,0.313445447,0.304105423,82.18083012,0.280350519,23.49363809
2023,33,2240379.332,7303.374146,4103.024643,3411.561019,32653.06667,42578.73333,68.6116056,32.72444592,65.44889185,39.43520673,13.88673134,12.39807265,78.21912819,0.979225495,20.88302978
2023,41,2067395.05,5674.380504,5893.697325,5464.230387,37496.11667,49780.76667,55.13624433,20.13687867,42.84442271,21.09886961,1.38912407,1.130494663,84.87258239,0.831380157,20.02193681
2023,42,11083.88438,NULL,257.6477161,269.0685987,391.9333333,682,28.28002477,NULL,NULL,NULL,NULL,NULL,89.58858102,0,23.5791443
2023,44,1102441.544,4426.394015,NULL,1824.444385,13874.86667,17867.16667,79.45600993,41.7407086,58.48060581,42.89354729,4.89919947,4.654874318,79.54937257,3.606204973,22.08295511
2023,49,8477198.01,26944.43617,16786.62647,14483.73302,85047.53333,112003.4167,99.67600091,57.49943288,76.74231369,43.80534144,24.81593826,23.08914787,75.81735019,5.181115102,21.92586687
2023,68,479605.9991,1387.359343,1232.249927,1109.39123,10931.13333,17423.16667,43.87523091,10.00633103,41.69304596,29.88213819,0.549704598,0.539403913,87.63371727,0.196152165,21.04514478
2023,80,74509.96765,420.6018669,NULL,161.3463573,1710.433333,2547.766667,43.56204138,14.88370809,29.76741617,21.360323,0.351058084,0.342465753,94.96329527,0.024753156,20.7587456
2023,84,2293679.837,7729.390183,4355.719069,2479.568514,26163.4,35471.73333,87.66749876,39.92349203,53.2313227,35.3023362,6.506384646,6.061829042,81.4157432,1.007513953,23.28420768
2023,99,11284242.65,36131.08678,23708.67084,17364.33824,97808.43333,118961.1333,115.3708557,54.09454152,72.20962693,43.0897387,23.59758703,22.77843147,79.98277855,7.54474322,21.06960599
2023,100,3572610.047,10839.59173,8149.194426,7187.251631,51822.21667,68188.1,68.93973814,31.5916369,63.18327379,39.78346143,8.269433863,7.734832082,87.09307388,3.13173055,23.9954408
2023,101,932476.7601,2976.608736,1841.354126,1551.131159,16324.21667,22366.85,57.12229745,24.1454095,48.29081901,28.9776481,1.875169515,1.623181436,79.13284959,0.94439436,21.32537492
2023,102/103,451405.9652,1401.72055,1018.387907,801.1591598,16261.23333,18491.65,27.75963889,4.778421549,19.91008979,15.65912131,0.052987211,0.035323207,90.08136502,0.279392574,14.85506141
2023,104,895555.8026,3117.684881,1308.174727,889.6677591,14751.33667,18625.62,60.71014599,26.92795025,53.85590051,28.55011698,5.726036654,5.561238724,81.2435827,1.202107564,25.92531608
2023,105,261416.4588,796.5300602,647.3596503,477.5784218,9835.983333,12646.4,26.5775622,8.629466572,35.95611072,20.42788904,0.49951103,0.45630531,74.65955701,0.085203916,17.52415458
2023,106,3029150.555,9271.838901,7329.258789,5505.400957,26984.48333,37186.41667,112.2552734,31.34253761,62.68507521,39.32899128,8.793838113,7.812415289,87.3724927,1.498438387,14.9658496
2023,109,139893.3451,439.5465543,288.5189109,249.100284,6330.666667,10021.61667,22.09772722,5.273937033,21.97473764,12.99761924,0,0,92.42330425,0.043326553,21.32651418
2023,110,908484.5435,2947.081582,1642.0952,1450.619248,23829.86667,31775.5,38.12377787,16.88638213,33.77276427,17.55430745,1.310267783,1.124846865,84.0202612,0.627598419,22.68419481
2023,112,1140563.575,3616.564308,2578.959508,1752.219925,13356.43333,19156.56667,85.39432244,22.14794691,44.29589383,26.30038932,1.43471962,1.259407157,95.21197007,0.303256325,17.14494417
2023,116,1201861.274,4265.23218,1408.842006,1149.502429,22591.36667,30524.31667,53.20002513,26.25215922,52.50431844,27.72944191,2.724411104,2.485981308,89.33519152,0.75210996,25.04137157
2023,119,1933099.225,5763.817934,4785.833795,3984.497672,19851.5,30158.28333,97.37799285,25.59106446,51.18212893,35.75984935,2.313854757,2.088936144,93.61620446,0.710591224,16.58947785
2023,123,2050439.147,6385.870688,4430.113456,3710.920691,30166.23333,40843.7,67.97133485,26.17134296,52.34268591,29.24852485,4.45095794,3.496264188,86.64551006,1.349201568,19.91323849
2023,128,813080.9705,2726.747338,1385.444657,1038.950578,12766.31667,19478.63333,63.68955054,17.95970981,35.91941961,22.80599139,1.49627055,1.272071388,93.09322034,0.858219237,20.68182082
2023,129/133,1796654.425,5833.569057,3396.963984,2743.646846,35069.16667,43341.35,51.23173988,21.21916359,42.43832718,24.42141728,1.116180385,0.83658093,77.56022119,0.891588346,20.02385539
2023,130,3181005.021,9978.207603,7095.415637,5343.657637,37689.33333,50519.58333,84.40067095,27.69365937,55.38731873,36.74560412,5.908445271,5.137614679,76.00676632,3.699121032,18.37737344
2023,131,36390.50304,117.3327309,67.06411977,59.75618304,3329.1,5617.483333,10.93103332,2.314983447,9.645764364,3.401664471,0,0,83.34030683,0.040297213,20.11744623
2023,132,38232.04718,122.4417366,73.60262151,63.51318517,2589.533333,2590.133333,14.76406837,3.555518137,14.8146589,7.786026485,0,0,83.90571449,0.014349474,21.345902
2023,134,461033.4738,1412.548919,1018.169447,902.0809839,13527.75,18988.35,34.08057317,12.9436922,30.74071833,13.20345871,0.675130073,1.0606259,81.73642135,0.413477885,23.95544736
2023,136,420020.4337,1300.169934,920.499645,779.333006,15190.59889,20503.68222,27.65002465,13.5921677,32.75062255,13.50681062,0.093881832,0.104698338,79.82073296,0.257971524,25.60911559
2023,143,453314.4662,1828.154641,NULL,352.0539688,5730.766667,9869.75,79.10188855,21.76117469,29.01489959,24.65945247,0.390628468,0.354696673,94.4175842,0.26329135,31.31282305
2023,144,1532612.026,4978.24038,2981.213633,2274.017161,32184.85,41102.25,47.61905138,25.86117995,51.7223599,31.47925974,2.416254998,2.316341195,84.64901159,1.092467793,24.51868508
2023,145,1464947.553,5170.080457,1853.851977,1407.230913,16579.8,26082.86667,88.35737179,27.38516998,36.51355997,32.60622569,1.649642603,1.571660837,95.52393827,0.76539324,31.01386697
2023,146,98302.35999,303.903314,211.2375854,186.7768079,3755.033333,6185.216667,26.17882486,4.778287723,19.90953218,14.63285851,0,0,85.25337978,0.030688402,21.82432637
2023,147,462040.5857,1433.983504,1006.409099,848.2987587,10179.31667,17126.96667,45.39013775,10.98622368,45.775932,27.08648933,0.581144595,0.544739231,94.72411788,0.290714718,22.42709145
2023,148,374510.4748,1190.268154,701.6451154,668.6033356,7741.966667,11762.63333,48.37407482,8.09534376,33.730599,17.87220729,0.103599165,0.093798854,87.16457822,0.163397435,26.82228311
2023,150,40187.1185,314.6858711,526.5975036,628.2018384,1513.45,2136,26.55331759,NULL,NULL,NULL,NULL,NULL,83.92076151,0.058360416,29.98189797
2023,151,392086.6155,1235.453769,813.5442978,682.1139699,9691.7,15496.45,40.45591749,12.43524093,24.87048186,14.01362383,0.209198822,0.171174255,93.41683265,0.197315801,28.11742681
2023,152,917155.2515,2965.768285,1743.810597,1437.156028,15594.98333,22541.41667,58.81091579,25.49421066,50.98842132,24.97257382,1.268554051,1.143555013,91.64142944,0.335734962,25.33470643
2023,153,637318.2493,2166.932255,951.4542585,803.8365735,14072.13333,21141.46667,45.28938394,15.98208039,36.51022701,20.90475883,0.485460717,0.446379967,88.67924528,0.332382261,26.22569492
2023,155,657545.9662,2017.847278,1540.245752,1212.545606,11208.16667,16140.76667,58.66668348,17.26216722,34.52433444,20.57650898,0.21064891,0.171274774,88.05367663,0.787928954,19.29068827
2023,156,700696.754,2258.3711,1652.529098,897.1763272,15298.03333,20541.51667,45.803061,19.84497009,39.68994017,19.45916624,0.63287329,0.561393407,83.12769982,0.040379305,23.7930954
2023,157,490263.0173,1506.000719,1081.84055,945.9514912,12139.35,18492.41667,40.38626593,15.98358977,35.72577472,17.20073822,0.267560426,0.258961428,88.81953703,0.010701765,23.73170286
2023,159,709976.5571,2325.563439,1530.212051,877.9999602,20426.07833,26602.26167,34.75833909,17.69652327,35.39304654,19.80232854,0.810359121,1.302643228,81.70550059,0.547065,26.2131955
2023,160,1269666.112,3851.893811,2992.273657,2487.346828,52861.43333,63147.63333,24.01876059,12.96922668,25.93845336,14.61007587,0.089847396,0.074657255,77.14387332,1.029562618,25.95613296
2023,169,287551.9305,762.7474766,852.5443464,831.5743594,10927.08333,15598.6,26.31552462,7.778778817,26.00488768,13.99640388,0.012563603,0.012172855,92.43673382,0.08270022,29.18982094
2023,170,89854.04178,310.6073,128.3984473,99.16688051,6352.3,9210.616667,14.14511937,3.388988923,14.12078718,7.288541277,0.032237844,0.029655991,92.14115735,0.633146914,22.97396908
2023,171/172,532816.0505,1754.042261,1128.340566,641.7235398,19678.42833,27589.145,27.07614864,8.339060656,34.61823796,22.75321199,0.368009759,0.292620121,86.99000978,2.287438918,26.11254525
2023,173/174,390110.2196,1292.163661,774.2122703,478.397015,29352.06667,35933.35,13.29072409,5.726811805,23.86171586,11.81266121,0.118297147,0.108160077,80.06511739,0.682879522,24.21391841
2023,175,96281.47243,387.1998505,NULL,128.6218719,4284.9,5992.7,22.46994619,7.639853884,31.83272452,20.31612327,0.261175026,0.238237046,79.74944934,0.688621258,21.71010435
2023,179,13895.63836,NULL,320.5082447,339.3905091,768.55,979.5833333,18.08033096,NULL,NULL,NULL,NULL,NULL,72.57112185,2.083932164,29.83449848
2023,180,700115.5506,2327.589776,1166.156935,986.3650177,18686.98333,28244.66667,37.46541312,11.96781163,34.24566167,16.4318696,0.263221235,0.24695292,88.77525889,0.320312775,22.65117829
2023,181,59887.61088,199.1959892,105.6594362,79.83897368,4761.733333,7248,12.57685105,3.363190481,14.01329367,6.698167603,0,0,88.71479672,0.022917488,31.73643003
2023,182,106552.0516,334.7212685,217.9956512,191.219006,10989.03333,13760.31667,9.696216984,4.97395895,20.72482896,7.809206859,0,0,79.55684943,0.09003538,33.62762001
2023,183,479829.9485,1600.738362,809.1769073,649.2449956,20955.73333,30033.85,22.89731124,10.90359508,27.08760675,13.02516357,0.116487357,0.09154156,87.43268484,0.210389853,24.70047165
2023,184/185,221125.8692,745.1030987,364.7027628,278.4778031,13846.91667,21015.06667,15.96932187,3.815545271,15.8981053,8.596543011,0.012048844,0.010647359,90.94671576,0.109531784,24.7356547
2023,186,247535.2975,784.3604904,526.3445229,405.903982,9020.216667,12448.36667,27.44227846,8.541407241,35.58919684,20.28470186,0.66497263,0.588109495,90.10581675,0.126200448,24.03213787
2023,187,266965.4218,869.140265,494.2814076,406.7824256,9786.45,14488.08333,27.27908708,7.445813805,29.97547724,17.40755895,0.168394007,0.159146227,88.96434635,1.658913811,24.06499501
2023,188,616001.0996,2007.219921,1143.030131,930.5696026,18194.53333,25351.01667,33.85638358,16.28094225,32.56188451,17.53753523,1.357148304,1.067346746,90.48907681,0.386830429,26.29705514
2023,189,93993.9472,301.0807078,178.4021133,157.7580991,4610.933333,7579.516667,20.38501544,4.691889865,14.46605621,9.936296926,0,0,92.08802958,0.043551251,20.25545489
2023,191,243572.272,776.8552384,483.540069,405.7328228,7229.1,9763.233333,33.69330512,11.28843191,22.570052,13.32869538,0.066436774,0.059435364,84.29654296,0.21397371,23.42308834
2023,209,143841.7421,399.2764524,449.3076642,336.2954026,5899.016667,7820.833333,24.38402029,12.9861977,25.97239539,16.18048715,0.398095312,0.359138069,84.27729462,0.168056111,24.84864513
2023,210,857973.8558,2769.345548,1671.444864,1333.981262,22535,30161.96667,38.07294678,20.24492525,40.48985051,26.14841348,0.722214458,0.713545863,78.6298652,1.3676437,23.30751621
2023,211,652139.1241,1996.376071,1431.591686,1288.206403,19520.93333,26994.21667,33.40716926,15.54534352,31.09068704,22.60831736,1.161281165,0.825677404,79.58787879,1.094140174,26.81710374
2023,212,272540.9833,833.7340656,601.6859087,538.0588339,6371.585278,10794.41861,42.7744386,9.152147175,18.30429435,10.87587801,0.032567689,0.031565657,85.38727976,0.106228152,30.83612793
2023,214,87448.57318,219.7516567,323.9381842,250.6803326,6487.632222,9492.048889,13.47927413,4.985517469,15.66528339,11.15450925,0,0,89.77685121,0.256505331,26.63070526
2023,215,202195.3241,671.4073254,365.1704622,267.5994498,7148.05,11043.43333,28.28678088,8.192874934,34.13697889,18.05756889,0.153932156,0.156453716,92.13333333,0.074015426,27.6695069
2023,222,911642.8736,3667.865464,NULL,1136.020789,12259.01667,16977.28333,74.36508966,28.57167524,57.14335047,42.83738576,7.21871143,7.117915659,85.56654676,3.727294325,24.41142806
2023,227,146950.221,367.9772811,507.420852,452.1189969,6295.516667,8719.833333,23.34204304,4.911226852,20.46344522,13.11131266,0,0,87.54470861,0.046191759,23.76045316
2023,228,575139.356,1758.925358,1348.074777,1081.581572,13826.95,19988.88333,41.59553307,11.32840094,22.65680188,13.15783196,0.45800351,0.385914134,82.60497496,0.59059501,21.53837346
2023,229,859126.5245,2591.218771,2160.949279,1640.709761,13288.05,20453.71667,64.65407073,18.15418953,36.30837905,20.40600035,1.29734414,1.070166583,82.87638002,0.451946764,16.27132817
2023,230,672365.8824,2099.043537,1614.817844,1083.710933,11236.98333,16747.98333,59.83508762,16.549441,33.098882,15.65013427,0.592634471,0.513288468,84.72382004,0.48978023,15.98064078
2023,231,18433.71659,74.42518295,NULL,10.1392808,382.2,1244.416667,48.230551,8.036520758,16.07304152,13.99411732,0,0,94.96139781,0.059839289,16.26844597
2023,232,673116.2965,2063.845979,1508.799837,1295.871705,16022.43333,21142.66667,42.0108658,16.6337728,33.2675456,19.31783837,0.395943486,0.336087383,78.41512729,0.41749024,20.65875282
2023,236,521602.1603,1309.247382,1811.213593,1586.501317,13937.38333,20653.73333,37.42468352,11.9507357,23.90147139,17.77473077,0.422424253,0.393472978,85.16095794,0.438765708,22.71973143
2023,240,2996979.921,9097.092459,7446.638014,5581.345225,42352.95,56750.01667,70.76201116,39.18432719,59.55849206,39.66232763,6.035751634,5.659478137,71.86168125,4.572580755,20.54632359
2023,241,284321.4497,1141.452884,NULL,476.5174683,4726.633333,8672.133333,60.15305814,24.743459,49.48691801,38.9899156,2.73446666,2.283105023,76.05006105,1.947491574,19.18797388
2023,245,612033.7306,2364.627964,308.4079517,186.3570119,10418.65,15693.48333,58.74405327,11.99358803,23.98717605,17.02249879,0.954083035,0.965588084,90.97906192,0.722927061,22.8432653
2023,246/249,1152576.449,3592.642913,2574.113674,2015.392456,26991.04889,36069.19889,42.70217337,13.0674932,26.1349864,20.81278305,0.949786919,0.639156762,73.5895596,1.429322409,20.66803087
2023,247,66363.88107,266.4093207,NULL,112.1557693,1571.033333,2887.95,42.24218523,19.43616396,38.87232792,20.76872856,0.597493442,0.547945205,81.13869401,0.570445985,26.02859682
2023,250,2216652.219,6477.119338,6094.785545,4611.003637,50125.18333,67569.65,44.22232642,34.90464087,69.80928175,37.95349855,20.85144844,17.1700827,65.95391503,4.813084182,24.02605838
2023,251,79956.16052,261.8738031,150.131942,114.7371882,5955.116667,8577.716667,13.42646416,4.903172191,20.42988413,9.354639688,0,0,73.2006611,0.000172865,26.00167754
2023,252,56003.08723,178.3465851,112.0330316,93.65017606,4753.95,7339.2,11.78032735,3.768750392,15.70312663,8.032897757,0.070000491,0.065189048,74.9524938,0.007001481,22.51634756
2023,253,293567.4238,1069.210914,266.356,237.9838283,8135.572778,10974.80611,36.08441985,31.48309473,62.96618946,28.19044767,7.594989216,8.102345416,66.94160113,0.544545267,26.03551506
2023,254,169016.3895,577.6058533,251.5677155,203.2018218,5872.083333,7707.5,28.78303661,17.04845784,34.09691568,10.37636644,2.607884603,3.231518371,66.90957699,0.830478218,25.94726179
2023,255,1020641.476,3250.904074,2100.209221,1663.158223,24165.08389,32567.80056,42.2362066,26.02332149,52.04664299,24.22865734,4.673571039,4.706968159,59.71155212,0.624191216,22.22730354
2023,256,94955.44788,270.1612711,266.9947243,219.461919,4454.666667,5415.466667,21.31594909,6.033368814,25.13903672,12.84324486,0,0,69.4214876,0,19.71176693
2023,257,1410820.546,3682.721965,4523.009272,4051.605306,24800.41667,34957.83333,56.88696948,40.5309833,54.04131106,38.93800915,5.04080926,4.766810264,81.5902708,1.267145942,35.56013746
2023,262,33862.25951,99.51558628,98.81391615,64.34822909,4414.583333,5601.733333,7.670544863,2.827609989,11.78170829,6.697571507,0,0,84.4103472,0.04032074,46.94471528
2023,280,27706.74157,86.33058256,59.91985249,51.20790558,3284.166667,4364.966667,8.436460259,2.324673862,9.686141093,4.855701934,0,0,NULL,NULL,29.19229231
2023,281,8581.251274,30.61825769,7.960064075,9.552416553,1891.75,3726.8,4.536144456,2.000391569,8.334964871,6.123760114,0,0,NULL,NULL,22.31048856
2023,301,1710461.207,5534.790628,2956.611876,2876.723767,27694.05,36049.7,61.76276879,46.14497488,54.28820574,41.22160927,5.078439117,4.766590139,72.94509315,2.610410631,34.37447233
2023,310,543829.9961,1592.595754,1276.253554,1274.237983,17868.78333,22967.73333,30.43464045,18.45213608,38.68742428,27.07122551,0.514560291,0.521562142,77.74488258,1.723792004,33.57005675
2023,311,195823.8091,785.3941632,NULL,366.2901489,3992.6,8065.183333,49.04668864,35.98770293,42.33847403,37.36004321,0.056664447,0.054794521,87.06096753,0.884683437,46.81740622
2023,312,1152939.985,3502.114631,2768.809147,2206.464104,16138.91667,23027.21667,71.43849919,33.10662529,66.21325058,42.85146144,18.50606174,17.14538224,89.54794878,0.578276274,23.77459593
2023,314,483844.3562,1566.395618,1000.95106,694.1744438,7743.666667,10172.4,62.48259087,29.87059112,59.74118225,32.59099367,15.30367415,11.15879828,76.77028124,0.176530538,20.50521663
2023,316,892324.085,2679.635016,2322.626662,1690.514923,12455.36667,17051.35,71.64173555,33.14006376,66.28012753,40.66469072,9.989937032,9.707837378,79.95883234,0.197127764,20.84383911
2023,319,6834840.581,20522.2112,16311.72323,14008.40546,75391.76667,101076,90.65765246,35.74523096,71.49046193,50.73378717,21.77035678,20.02923227,68.39239309,10.13878601,21.38351809
2023,320,2102093.308,6278.692035,5091.720843,4373.363108,39317.43333,52083.96667,53.46466262,31.32035046,62.64070091,36.78256909,15.75005718,11.12545173,79.30943159,1.753266412,22.52007897
2023,321,3562302.331,10352.78196,9406.347447,7887.74148,60967.68333,75289.78333,58.42935366,41.79870986,83.59741971,44.15910886,28.75499666,27.60929303,71.35621003,4.42752523,24.62540288
2023,322,831422.6833,2548.652899,1794.943452,1651.495481,20711.55,30297.13333,40.14294842,17.06819579,71.11748245,30.28045833,6.624144506,6.543127328,88.18609987,0.586331218,24.3650953
2023,323,4126673.808,12226.70907,9990.439373,8944.132437,44167,58703.11667,93.4334188,39.97548977,79.95097953,47.19930021,29.2819485,28.71350658,78.63024794,5.1828763,19.30479662
2023,324,1425735.053,4419.352805,3115.280682,2630.524011,17102.81667,23775.91667,83.36258762,36.36416436,72.72832872,43.62815528,19.46423645,19.43209378,79.00479186,1.581710477,20.53861424
2023,325,1285287.506,3893.170306,2893.581045,2636.072014,12719.98333,19226.45,101.0447476,35.13929863,70.27859725,49.56272569,16.80621393,16.05823788,85.52122935,1.186271432,19.76373123
2023,326,482304.5102,1613.422235,796.0099674,649.0540533,9481.098611,13167.66528,50.87010799,29.83531512,59.67063023,27.75415209,9.365436771,9.03307888,79.68075788,0.116945268,20.6638544
2023,329,178876.0926,627.5495799,435.6707813,420.5796763,2947.783333,3867.8,60.68156047,26.75146155,53.50292311,31.78716237,4.675078404,4.214559387,72.97578756,0.006958942,19.2410895
2023,335,3718234.432,11581.16185,8082.209184,6690.713117,48745.11667,60419.26667,76.27911647,42.35149689,84.70299378,41.57010423,28.75586333,28.34948117,75.067651,5.656891829,22.3082769
2023,337,876122.1888,2651.772962,1974.34951,1802.770163,16769.78333,22796.65,52.2440971,19.08999807,38.17999615,26.8988041,1.748052935,1.54294653,83.55012239,1.207865132,26.09112161
2023,340,1446761.007,4531.400121,3123.151332,2528.561769,18213.81667,27557.35,79.43206159,38.15395761,44.88700895,39.01187678,1.838671958,1.627001298,91.66386207,0.700932254,36.90070534
2023,341,933731.2288,2839.671879,2058.813693,1905.078314,13013.06667,19461.61667,71.75335781,32.20939048,64.41878096,32.27139131,5.649809238,5.680367628,85.78224303,0.530932892,21.05807474
2023,342,1461512.323,4637.612693,3134.296058,2354.224365,28510.7,36613.13333,51.26188846,36.20127102,72.40254204,36.42411465,14.11920979,14.11180366,78.10976659,1.716679882,26.28517452
2023,345,1095674.082,4384.037343,NULL,2562.735093,19279.81667,26020.03333,56.83010896,42.6091007,85.2182014,46.02908736,33.24521349,33.00381302,78.05964662,0.847789762,24.86299202
2023,350,187008.8552,529.872086,535.6083094,433.1252581,10837.13333,18517.81667,17.25630289,7.573748307,15.14749661,9.06967205,0,0,92.6924298,0.075659407,30.75928574
2023,351,1432158.404,4212.623564,3608.56542,3113.343161,45240.00556,59427.7,31.65690159,28.96673612,34.07851308,28.6123205,0.160202791,0.152634471,76.63733302,1.281527167,48.55515746
2023,352,101377.5899,407.4602212,NULL,146.9830612,4854,9136.816667,20.88537082,20.25271695,40.5054339,32.71006093,0.115463085,0.124533001,82.93799029,0.985943833,50.17363069
2023,354,117779.6639,473.782429,NULL,151.0807968,4590.65,7640.133333,25.65642424,28.13807607,56.27615214,44.07527802,0.57621222,0.564061241,79.87679671,2.695446207,42.784967
2023,360,61629.68141,215.2600685,83.69520592,63.17941176,7022.216667,8830.233333,8.776385625,4.377004062,18.23751693,7.793854204,0.123223527,0.105307498,73.03839213,0.060063734,28.68425113
2023,361,93108.38075,305.8316692,168.1174838,135.2203151,7149.416667,9374.5,13.02321365,6.080145966,25.33394153,11.44871972,0.324291511,0.319744205,82.33288259,0.054882376,27.39220151
2023,362,92441.01406,199.8189453,383.5387098,352.0628667,3767.55,5452.883333,24.5361081,4.441406877,18.50586199,13.26183823,0.121597605,0.122292103,77.95024775,0.087364055,19.24999923
2023,363,203374.1915,579.0517637,551.1600049,483.2110965,12177.28333,18496.08333,16.70111354,5.626868447,23.4452852,11.5455209,0.108818065,0.098786339,76.64060125,0.069651025,24.32720104
2023,364,1688949.349,5182.602686,3957.336989,3115.028596,27310.58333,34412.55,61.84230225,38.23092458,76.46184917,47.21630624,15.14391788,14.68632232,72.06688235,1.743946031,24.88002064
2023,370,110635.2518,389.605288,98.46911769,138.8080997,6602.983333,7346.466667,16.75534318,7.82344414,32.59768392,15.93860998,0.493671551,0.473579262,NULL,NULL,22.85081234
2023,371,262656.0524,834.7882316,574.477047,410.3475932,6559.566667,9713.916667,40.04167741,11.56612844,47.73183017,26.5281995,1.261022928,1.237303786,81.60216445,0.099704874,21.6537779
2023,372,148511.082,439.3872165,410.0736564,288.2439178,10361.86667,15526.9,14.3324641,7.732447987,32.21853328,15.7148615,0.42184427,0.422403004,NULL,NULL,23.37362434
2023,373,749101.4645,2304.591826,1654.541631,1431.80788,18565.34333,25145.11,40.34945388,14.95204419,60.69619046,28.69238515,4.547737935,4.558762024,75.07320954,1.26980564,22.2114246
2023,375,894944.2609,2149.462829,3391.395682,2867.370342,20135.68333,25426.06667,44.4456861,31.80200589,63.60401179,33.41161534,5.962261261,5.942432683,68.01853466,0.541794274,25.27360604
2023,388,409978.3495,1643.188194,NULL,822.1731201,10758.15306,14888.33639,38.1086184,28.86578987,57.73157974,31.49919802,0.543792372,0.592812153,70.91541786,1.196339524,29.23880699
2023,391,101326.3081,406.960977,NULL,161.3893494,1374.916667,2217.466667,73.69632685,36.85323618,73.70647235,44.4531184,12.48726367,13.07596513,85.48387097,0.337882602,21.8115824
