WKT,name,description
"LINESTRING (-123.08251 49.3521521, -123.0818233 49.3517887, -123.0813298 49.3510758, -123.0795488 49.3500694, -123.0796132 49.3471618, -123.080214 49.3465048, -123.0840549 49.3453585, -123.0880675 49.3396685, -123.0881104 49.3350544, -123.0881104 49.332146, -123.0882392 49.3294191, -123.0894408 49.3283703, -123.0894623 49.3253915, -123.0912218 49.3241608, -123.0914364 49.319853, -123.0890117 49.3185802, -123.0860076 49.3172934, -123.0860505 49.3137824, -123.0829821 49.3124394, -123.0834756 49.311782, -123.0826387 49.3113483, -123.0830464 49.3108132)",249 - Lonsdale Quay to Highlands via Delbrook Ave,
"LINESTRING (-123.1142668 49.2803267, -123.1345014 49.2934271, -123.1358103 49.2942808, -123.1363897 49.2947566, -123.1363682 49.2950505, -123.1358747 49.2959881, -123.1360034 49.2967157, -123.1370978 49.2979611, -123.1406383 49.2993464, -123.1424837 49.3006477, -123.1439857 49.3021449, -123.144844 49.303698, -123.1449084 49.3063842, -123.1437711 49.3090004, -123.141046 49.3123439, -123.128858 49.3258135, -123.1288433 49.3261695, -123.1332279 49.3271702, -123.1454411 49.3266494, -123.1489853 49.3270232, -123.1517748 49.3276385, -123.1540923 49.3278343, -123.1582121 49.3285895, -123.1641772 49.3287435, -123.1722455 49.3311905, -123.1745629 49.3330083, -123.1792135 49.3341377, -123.1791852 49.3351506, -123.1792135 49.3341377, -123.182405 49.3349314, -123.1823582 49.3358411, -123.1791852 49.3351506, -123.1823582 49.3358411, -123.182405 49.3349314, -123.1969647 49.3385174, -123.2007412 49.3398596, -123.2048611 49.3406705, -123.2123284 49.3420406, -123.2137875 49.3413416, -123.2141308 49.3404468, -123.2152252 49.3399225, -123.2159976 49.3393493, -123.2171564 49.3389159, -123.2197742 49.3383566, -123.2206969 49.3386362, -123.2214264 49.3390417, -123.2218556 49.3394751, -123.2246022 49.340328, -123.227971 49.3419917, -123.2319407 49.3416562, -123.2330136 49.3415163, -123.234065 49.3415723, -123.2362966 49.3406775, -123.238142 49.3406356, -123.2450299 49.3414744, -123.2461457 49.3411109, -123.2472186 49.3410829, -123.2485275 49.3411109, -123.2496647 49.3413486, -123.2508878 49.3411668, -123.2518105 49.3411528, -123.2558445 49.3404119, -123.2570462 49.3405377, -123.2580547 49.3409851, -123.2588915 49.3409292, -123.2597713 49.3404678, -123.2605223 49.340328, -123.2613377 49.3406076, -123.2638912 49.3408592, -123.2647924 49.3412507, -123.265243 49.3420057, -123.2658224 49.3442705, -123.265758 49.3454867, -123.2660584 49.3465911, -123.2676248 49.3476255, -123.2676248 49.3481428, -123.2670454 49.3488836, -123.2664446 49.3492611, -123.2661657 49.349946, -123.2662944 49.351232, -123.2655434 49.3520427, -123.2645993 49.3522524, -123.2637195 49.352504, -123.2628827 49.3521965, -123.2616381 49.3516933, -123.2609086 49.3517911, -123.2605867 49.3524481, -123.2606725 49.3533147, -123.2622389 49.353734, -123.2629685 49.3542791, -123.2632474 49.3549081, -123.2626681 49.355551, -123.2629256 49.356124, -123.2665305 49.3574658, -123.2668738 49.3578571, -123.2669382 49.3585978, -123.2673673 49.3588773, -123.2680325 49.3588214, -123.2687191 49.3584301, -123.2725386 49.3574518, -123.2737402 49.3570045, -123.2745342 49.3564734, -123.2754354 49.3560821, -123.2760362 49.3556908, -123.2770447 49.3557886, -123.2785253 49.3562079, -123.2788901 49.3565713, -123.2789974 49.3572421, -123.2783536 49.3591708, -123.2777528 49.3610016, -123.2772164 49.3617563, -123.2770876 49.3623572, -123.277388 49.3631677, -123.2771735 49.3637826, -123.2774095 49.3644254, -123.2770018 49.3649005, -123.2766799 49.3661582, -123.2766048 49.3678385, -123.2763581 49.3684952, -123.2761435 49.3695013, -123.276283 49.3699135, -123.2768838 49.3702977, -123.2775919 49.3704514, -123.2783429 49.3701859, -123.2792549 49.3701859, -123.2798771 49.3703327, -123.2791583 49.3705911, -123.2788257 49.3708566, -123.2774953 49.3727848, -123.2771627 49.3735462, -123.2772915 49.3741819, -123.2770018 49.3749015, -123.2766156 49.3754743, -123.2761006 49.3753066, -123.2742767 49.3744753, -123.2728819 49.3743286, -123.2730858 49.3734414, -123.2744698 49.3735742, -123.2749419 49.3737838, -123.2772057 49.3714854, -123.2781713 49.3718207)",250 - Downtown Vancouver to Horseshoe Bay (Ferry Terminal) via Marine Dr / 250A - Downtown Vancouver to Dundarave via Marine Dr,
"LINESTRING (-123.1387187 49.3270156, -123.1448073 49.326701, -123.1454081 49.3266905, -123.1502897 49.3273582, -123.1517542 49.3276939, -123.1540663 49.3278966, -123.1586207 49.3286029, -123.1602836 49.3286518, -123.1601871 49.3316549, -123.1459392 49.3314591, -123.1459231 49.3330147, -123.1458909 49.3363112, -123.1405104 49.3363042, -123.1401992 49.3363776, -123.1404138 49.3365698, -123.1406713 49.3366223, -123.1428922 49.337989, -123.1433321 49.3380939, -123.1470442 49.3381428, -123.1516308 49.3381638, -123.1537068 49.3381673, -123.1569684 49.3381673, -123.1568719 49.3418128, -123.1711466 49.3418443, -123.1726915 49.3421379, -123.180073 49.3422532, -123.1805558 49.3424455, -123.1809205 49.3424874, -123.181575 49.3423092, -123.1853891 49.3423231, -123.1856144 49.342428, -123.1862689 49.3424629, -123.1870789 49.3427356, -123.1876422 49.3429523, -123.188184 49.3434625, -123.1884039 49.3436583, -123.1888438 49.3438016, -123.1891764 49.3428824, -123.1890476 49.3426622, -123.1887419 49.3423511, -123.1886668 49.342075, -123.1888652 49.3364685, -123.1791771 49.3340879, -123.1791556 49.3352065, -123.1824118 49.3358847, -123.1824494 49.3349758)",251 - Park Royal to Dundarave via Queens,
"LINESTRING (-123.1388207 49.3270693, -123.1453707 49.3267441, -123.1502201 49.3274049, -123.151765 49.3277545, -123.1539698 49.3279363, -123.1582399 49.3286216, -123.1602301 49.328702, -123.1601282 49.3316071, -123.1458481 49.3314149, -123.1458642 49.3345052, -123.1667264 49.3346205, -123.166662 49.3375743, -123.1666352 49.3381999, -123.18231 49.3384132, -123.1824924 49.3348477, -123.1791343 49.3340472, -123.1791236 49.3352357, -123.1824549 49.3359384)",252 - Park Royal to Dundarave via Inglewood,
"LINESTRING (-123.115201 49.2799054, -123.1369054 49.2942864, -123.1373668 49.2948812, -123.1368518 49.2959447, -123.1368303 49.2966514, -123.1377745 49.2976519, -123.1410897 49.2988693, -123.1430316 49.3002056, -123.144834 49.3018567, -123.1454992 49.3034238, -123.1458103 49.3049418, -123.1456601 49.3067536, -123.1450915 49.3082786, -123.1444907 49.3094258, -123.1436968 49.310482, -123.1417441 49.3125524, -123.129245 49.3263855, -123.1331503 49.3272876, -123.1388044 49.3271477, -123.1452203 49.326861, -123.1502306 49.3274903, -123.1516576 49.3278609, -123.1539965 49.3280218, -123.1581592 49.3287, -123.1600368 49.3287769, -123.1641888 49.3288888, -123.1721067 49.331308, -123.174392 49.3330629, -123.180325 49.3344822, -123.1835222 49.3352862, -123.1909358 49.3371249, -123.1968903 49.3386349, -123.2005381 49.3399421, -123.2028234 49.3403546, -123.2026732 49.3411026, -123.2031131 49.3421371, -123.2055378 49.3430109, -123.2059884 49.3437658, -123.2065141 49.3440874, -123.206836 49.3441573, -123.2066965 49.3452267, -123.2108486 49.3456252, -123.2126081 49.345723, -123.2141208 49.3455413, -123.2165348 49.3455972, -123.2172859 49.3454784, -123.2179832 49.3452547, -123.2184231 49.3453875, -123.2184446 49.3456042, -123.2188308 49.3456252, -123.2193672 49.3460445, -123.21985 49.3462612, -123.2211912 49.3463521, -123.2242381 49.3470511, -123.2251501 49.3472887, -123.2258797 49.3471209, -123.226577 49.3468553, -123.2272422 49.3466946, -123.2307398 49.3467505, -123.2319629 49.3465338, -123.232038 49.3467645, -123.2325637 49.3469252, -123.2352459 49.3469462, -123.2356536 49.3480715, -123.236748 49.3494135, -123.2375419 49.3496231, -123.2384646 49.3496721, -123.2398164 49.3492807, -123.2406211 49.3492108, -123.241179 49.349707, -123.2424772 49.3499516, -123.2429707 49.3500285, -123.2436895 49.350343, -123.2438612 49.3509441, -123.2443118 49.3514193, -123.2437646 49.3515032, -123.2431423 49.3518037, -123.2428419 49.352244, -123.2427347 49.3529429, -123.2428634 49.3534042, -123.2433355 49.3535859, -123.2441723 49.3535649, -123.2448375 49.3536068, -123.2453847 49.3539213, -123.2456851 49.3541589, -123.2464683 49.3540541, -123.2471764 49.3538235, -123.247863 49.3540681, -123.24826 49.3543756, -123.2491827 49.3538095, -123.2504701 49.3533063, -123.2508671 49.352894, -123.2521868 49.3507414, -123.2517254 49.3504618, -123.2509422 49.3505108, -123.2493973 49.3509231, -123.2483351 49.350993, -123.247273 49.3508812, -123.2462859 49.3506436, -123.2459426 49.3500914, -123.2452774 49.349693, -123.2447624 49.3494344, -123.2447195 49.3491479, -123.2460177 49.3489172, -123.2463717 49.3485328, -123.2466721 49.3476102, -123.2478952 49.3469532, -123.2492471 49.3463171, -123.2474768 49.3449402, -123.2463503 49.3447374, -123.2436788 49.3454225, -123.2428634 49.3452827, -123.2421017 49.3446955, -123.2415545 49.3432905, -123.2409108 49.3420043, -123.2412541 49.341536, -123.2418871 49.3411445, -123.2402134 49.3409488, -123.2381534 49.3407111, -123.2362866 49.340753, -123.2341087 49.3416618, -123.2331002 49.3415849, -123.2279181 49.3420812, -123.2245815 49.3404035, -123.2216525 49.3394458, -123.2212877 49.3390613, -123.2197642 49.3384601, -123.2159662 49.3394388, -123.2152045 49.340075, -123.2142496 49.3404874, -123.2138955 49.3414101, -123.212372 49.3421232, -123.2027805 49.3403546)",253 - Downtown Vancouver to Caufield,
"LINESTRING (-123.1145644 49.2805937, -123.1322241 49.2922247, -123.136065 49.2946177, -123.1356144 49.2958072, -123.1356573 49.2967587, -123.1369019 49.2979902, -123.1404638 49.2994734, -123.1421805 49.3007047, -123.143661 49.3021179, -123.1444764 49.303657, -123.1446052 49.3063573, -123.1434679 49.3089595, -123.1375456 49.3158701, -123.1284046 49.3256048, -123.1289625 49.3266397, -123.1332326 49.3273948, -123.1400776 49.327255, -123.1348205 49.3273809, -123.134799 49.341042, -123.1367946 49.3411679, -123.1386936 49.3416817, -123.1392622 49.3423178, -123.138994 49.3430448, -123.1359577 49.3441772, -123.1361401 49.3445826, -123.1372237 49.3448132, -123.1409037 49.3455751, -123.1413329 49.3459805, -123.1411934 49.3462601, -123.1424701 49.3460225, -123.143704 49.3461483, -123.1456995 49.3460924, -123.1471908 49.3452886, -123.147341 49.3460295, -123.1478238 49.3462671, -123.1490362 49.3462741, -123.1525445 49.3468962, -123.153553 49.3469102, -123.1537998 49.3471338, -123.1536281 49.3474344, -123.1526947 49.3475462, -123.1509137 49.3484059, -123.1500769 49.349028, -123.1500662 49.3493145, -123.1505597 49.3493774, -123.1516862 49.3489721, -123.1524909 49.3490839, -123.1540895 49.3495522, -123.1554842 49.3495731, -123.1554198 49.3498946, -123.154937 49.3501113, -123.1540144 49.350286, -123.1499589 49.3519214, -123.1499267 49.3523827, -123.1483603 49.3531794, -123.1474376 49.3532353, -123.1468153 49.3535079, -123.1459463 49.3544094, -123.1445837 49.3543395, -123.1427169 49.3537315, -123.1413973 49.3536826, -123.1394768 49.3542137, -123.1387258 49.3544234, -123.1379211 49.3541439, -123.1378353 49.3537176, -123.1391549 49.3525714, -123.1395412 49.351579, -123.1394553 49.3504118, -123.1388009 49.3500204, -123.1380499 49.3500694, -123.1342197 49.3521241, -123.1334579 49.3520752, -123.1331897 49.3516838, -123.1342733 49.3493145, -123.1364083 49.3475462, -123.1384254 49.3468473, -123.1377602 49.3466446, -123.1338012 49.3463091, -123.1328678 49.34633, -123.1315267 49.3466306, -123.1311941 49.3465956, -123.1300891 49.3487273, -123.1290698 49.350915, -123.128587 49.352851, -123.1304753 49.352208, -123.130604 49.3528859, -123.1305611 49.3535778, -123.1297672 49.3549126, -123.1299067 49.3551153, -123.1325996 49.3541089, -123.1330288 49.3547589, -123.1309259 49.3567156, -123.1304431 49.3571628, -123.1302393 49.357638, -123.1305075 49.358819, -123.1302607 49.3594269, -123.128984 49.3603773, -123.128469 49.3610621, -123.1287372 49.3620333, -123.1283832 49.3623478, -123.1275571 49.3622569, -123.1268489 49.3625853, -123.1261408 49.3633749, -123.1249285 49.3635985, -123.1242633 49.3639898, -123.1237161 49.3642902, -123.123169 49.3641295, -123.1228149 49.3636334, -123.1232011 49.3625364, -123.1236518 49.3597414, -123.123759 49.3587911, -123.1220704 49.3585963, -123.121226 49.3574509, -123.120246 49.3543905, -123.1203566 49.3520218, -123.1210555 49.3488526, -123.1226063 49.3466251, -123.1258277 49.3443929, -123.1270948 49.3431649, -123.1278142 49.3422992, -123.1294613 49.341419, -123.1306723 49.3412199, -123.1323125 49.3412305, -123.133545 49.3410594, -123.134799 49.341042)",254 - Downtown Vancouver to British Properties,
"LINESTRING (-123.179271 49.3343755, -123.1792442 49.3351061, -123.1822965 49.3357598, -123.1823341 49.3350502, -123.1787399 49.3341588, -123.1742767 49.3330961, -123.1720827 49.3313726, -123.1705646 49.3309112, -123.1641648 49.3289464, -123.1589613 49.3287891, -123.1580601 49.3287471, -123.15401 49.3280794, -123.1528191 49.327999, -123.1515906 49.3279255, -123.1501422 49.327541, -123.1451748 49.3269186, -123.1390325 49.3271913, -123.1337807 49.3273347, -123.1332121 49.3273452, -123.1293336 49.3265201, -123.1274936 49.3259047, -123.1227837 49.3245377, -123.121743 49.3242405, -123.1205145 49.3240377, -123.1019536 49.3239223, -123.0915413 49.3201845, -123.0902431 49.3194292, -123.0871425 49.3180549, -123.0857746 49.3174814, -123.085501 49.3173066, -123.0855332 49.3171073, -123.0774222 49.3136207, -123.0768535 49.3141173, -123.0764351 49.3142327, -123.0727283 49.3179955, -123.0725405 49.31909, -123.0725459 49.3220027, -123.0564634 49.3218244, -123.0566941 49.3134843, -123.0518929 49.3134179, -123.0336217 49.3131661, -123.0329672 49.3129877, -123.0322699 49.3130717, -123.0310945 49.3127172, -123.0306659 49.3123862, -123.030446 49.3118651, -123.0297969 49.3115539, -123.0288313 49.3115539, -123.0271576 49.3122218, -123.0253176 49.3123198, -123.0241857 49.3146664, -123.0240462 49.3175199, -123.0240677 49.3184396, -123.022335 49.3205201, -123.0216966 49.3211216, -123.0206022 49.3214572, -123.0184511 49.3215412, -123.0181936 49.3213873, -123.0182526 49.3194606, -123.0188159 49.3194502, -123.0188159 49.3191774, -123.0186925 49.3190865, -123.0183331 49.3190725)",255 - Dundarave to Capilano University,
"LINESTRING (-123.1349718 49.3308377, -123.1349665 49.3344751, -123.1297576 49.3344489, -123.1244254 49.3344402, -123.1242054 49.3343667, -123.1243047 49.3309164, -123.1251228 49.3307643, -123.1255814 49.330614, -123.1262493 49.3306, -123.1278345 49.330815, -123.1286257 49.3308377, -123.1349692 49.3309138, -123.1349531 49.3295923, -123.1349799 49.3270261, -123.1432143 49.3266835, -123.1452527 49.3265891, -123.1469854 49.3267534, -123.1490347 49.3269702, -123.1517759 49.327568, -123.1541094 49.3277813, -123.1568667 49.3282673, -123.1586101 49.3285505, -123.164173 49.3286693, -123.1691888 49.3301691, -123.1710556 49.3307495, -123.170959 49.3325743, -123.1680676 49.3325603, -123.1679228 49.3426133, -123.1678477 49.3429942, -123.1678262 49.3444971, -123.1691459 49.3443119, -123.1704601 49.344235, -123.1725147 49.3443101, -123.1725147 49.344394, -123.1726327 49.3445617, -123.1739095 49.3449602, -123.1754973 49.3452468, -123.1764629 49.3455124, -123.176817 49.345736, -123.1775358 49.3463441, -123.178319 49.3466447, -123.1792417 49.3468893, -123.1795099 49.3471829, -123.1792739 49.3473437, -123.1770745 49.3472807, -123.1749823 49.3474834, -123.1736734 49.3478329, -123.1730297 49.3481335, -123.1730082 49.3485109, -123.1738773 49.3486716, -123.1767526 49.3488813, -123.1774178 49.3489652, -123.1775465 49.3493147, -123.1724396 49.3495872, -123.1694999 49.3503561, -123.1687489 49.3504819, -123.1657985 49.3500415, -123.1637385 49.3495243, -123.1628158 49.3494544, -123.1629231 49.349112, -123.1634167 49.3486716, -123.1669572 49.3483222, -123.1670537 49.3480636, -123.1667104 49.3478609, -123.166056 49.3477351, -123.1656161 49.3474834, -123.1644037 49.3472668, -123.1630841 49.3469313, -123.1629446 49.3466447, -123.1633416 49.346414, -123.1666782 49.3463651, -123.1671825 49.3460576, -123.1672147 49.3456452, -123.1667641 49.3454285, -123.1642428 49.3454704, -123.1639853 49.3452258, -123.1642857 49.3449741, -123.1653049 49.3448553, -123.1660881 49.3446596, -123.1670537 49.3446037, -123.1676545 49.3447365, -123.1678799 49.3444639)",256 - Park Royal to Whitby Estates,
"LINESTRING (-123.1167205 49.2808568, -123.1145319 49.2823196, -123.1105407 49.279828, -123.1125256 49.2785051, -123.1152614 49.279765, -123.118008 49.2816057, -123.1313976 49.2904445, -123.1370517 49.2941881, -123.1376203 49.2948458, -123.1370946 49.2959023, -123.137041 49.296665, -123.1378993 49.2975885, -123.1411286 49.2987359, -123.143253 49.3001422, -123.1450554 49.3018493, -123.1458386 49.3037172, -123.1460532 49.3050253, -123.1458922 49.3069631, -123.1454524 49.3081173, -123.1446906 49.3096002, -123.1403133 49.3144055, -123.1338759 49.3214691, -123.1295951 49.3262243, -123.1333502 49.3270494, -123.134745 49.3270354, -123.1347879 49.3275109, -123.1450947 49.3270478, -123.1500583 49.3276191, -123.1511558 49.3279084, -123.1534903 49.3282213, -123.1566788 49.3285949, -123.1569215 49.3420108, -123.1564427 49.3424839, -123.1552478 49.3429616, -123.1580695 49.343381, -123.1652042 49.34408, -123.1671783 49.3441219, -123.1688305 49.3439751, -123.1723817 49.3438004, -123.1751605 49.3438074, -123.1776067 49.3441778, -123.1814691 49.3444994, -123.1845375 49.3446881, -123.1859108 49.3449817, -123.1876918 49.3458484, -123.1894835 49.3468689, -123.1914469 49.3472533, -123.1950732 49.3473931, -123.1992146 49.3471904, -123.2033988 49.346813, -123.2083126 49.3463307, -123.2108768 49.3461909, -123.213323 49.346128, -123.2162627 49.3463027, -123.2201036 49.3464775, -123.2235261 49.3472743, -123.227646 49.3482878, -123.2308003 49.3488539, -123.2348772 49.3491125, -123.2377955 49.3490426, -123.24007 49.3490077, -123.2418295 49.3492383, -123.2435139 49.3497905, -123.2454988 49.350727, -123.2473334 49.3511883, -123.2511314 49.3512582, -123.253084 49.3520269, -123.2544573 49.353851, -123.2539853 49.3557868, -123.2535454 49.3572124, -123.25376 49.35861, -123.255144 49.3599098, -123.2572898 49.3606854, -123.2602509 49.3616846, -123.2621177 49.362034, -123.2645317 49.362041, -123.2675787 49.3615239, -123.2711836 49.3608391, -123.2734045 49.3609509, -123.275164 49.3616217, -123.2760438 49.3631799, -123.2752927 49.3646193, -123.2753893 49.3654787, -123.2763012 49.3671695, -123.2762905 49.3680917, -123.2758936 49.3693982, -123.274767 49.3708444, -123.2736405 49.3718993, -123.2727715 49.3723883, -123.2719024 49.3731078, -123.2719775 49.3741068, -123.2721706 49.3742535, -123.2728144 49.3742954, -123.2733508 49.37206)",257 - Downtown Vancouver to Horseshoe Bay (Ferry Terminal) via Hwy 1,
"LINESTRING (-123.2528928 49.3505458, -123.253 49.3506192, -123.2535767 49.35042, -123.253456 49.3503256, -123.2528096 49.350579, -123.2523885 49.3506751, -123.2521981 49.3508009, -123.2518923 49.3513163, -123.2516268 49.3517462, -123.2513693 49.3522555, -123.2505002 49.3520318, -123.2493898 49.3518117, -123.2480165 49.3516684, -123.2470563 49.3515985, -123.2471582 49.3514133, -123.2476571 49.3513469, -123.2504037 49.3513923, -123.2512673 49.3515496, -123.2523134 49.3518641, -123.2530966 49.3522904, -123.2536223 49.3529159, -123.2540515 49.3535903, -123.2542178 49.3540393, -123.2534775 49.3569605, -123.2534989 49.3587284, -123.2548722 49.3600422, -123.2601294 49.3617681, -123.2620713 49.3621384, -123.2646033 49.3621245, -123.2711157 49.3609715, -123.2733258 49.3610344, -123.2749888 49.3616982, -123.2758149 49.3631586, -123.2750746 49.364584, -123.2752999 49.3657298, -123.2757184 49.3664844, -123.2761261 49.3671691, -123.2760724 49.3681892, -123.2757184 49.369321, -123.2746347 49.3707881, -123.2734868 49.3718151, -123.2731542 49.3719967, -123.2727894 49.3743859, -123.2741841 49.3745396, -123.2760939 49.3754058, -123.2765874 49.3755944, -123.27692 49.3752242, -123.2774672 49.3741623, -123.277274 49.3735476, -123.2792696 49.3706484, -123.2801279 49.370334, -123.2796773 49.3701873, -123.279173 49.3700755, -123.2782718 49.3700825, -123.2775852 49.370355, -123.2768985 49.3701244, -123.276051 49.3697891, -123.2753214 49.3692651, -123.2750424 49.3688459, -123.2740125 49.3702711, -123.2731327 49.370858, -123.2722208 49.3712632, -123.2710299 49.3719967, -123.2697853 49.3730656, -123.2694742 49.3739248, -123.2689055 49.3770054, -123.2681331 49.3781929, -123.2669207 49.3789613, -123.2662877 49.3797436, -123.2662877 49.3803932, -123.2653865 49.3816085, -123.2635519 49.3822092, -123.2630583 49.3827261, -123.2607302 49.3847096, -123.2600543 49.3851776, -123.259035 49.3856246, -123.257769 49.3869934, -123.2565674 49.3876045, -123.2559237 49.388666, -123.2558378 49.39081, -123.25425 49.3927653, -123.2509884 49.3951674, -123.2482847 49.3980163, -123.2459673 49.4001668, -123.2431349 49.4021217, -123.2418903 49.4038532, -123.2422337 49.4055845, -123.2417187 49.4071204, -123.2414612 49.4092984, -123.2401308 49.4107225, -123.2396158 49.412677, -123.2347235 49.4156365, -123.2327065 49.4197963, -123.2327494 49.4226159, -123.2320198 49.4248769, -123.2328781 49.4271658, -123.2328781 49.428394, -123.2336077 49.4300408, -123.2338652 49.4332225, -123.236998 49.4381064, -123.2376846 49.4396413, -123.2368263 49.4415946, -123.2375988 49.4444129, -123.2376417 49.4461707, -123.2366976 49.4483191, -123.2373413 49.4515834, -123.2369551 49.4526715, -123.2372233 49.4534997, -123.2370731 49.4549713, -123.2373574 49.4560697, -123.2367083 49.4576144, -123.2361075 49.4578794, -123.2357481 49.4578759, -123.2353136 49.4582874, -123.235732 49.458786, -123.235732 49.4592288, -123.2356354 49.4594276, -123.2366225 49.4605538, -123.2362899 49.4618805, -123.2367512 49.4627033, -123.2382962 49.4637981, -123.2385322 49.4643769, -123.2386717 49.4654786, -123.2397553 49.4669289, -123.2395085 49.4678074, -123.2389077 49.4688951, -123.239294 49.4698851, -123.2414934 49.4713074, -123.2420191 49.4722626, -123.2419654 49.4741449, -123.2424161 49.4741449, -123.2426199 49.4739079, -123.24218 49.4737475, -123.2419869 49.4737057)",262 - Caufield to Lions Bay via Hwy 99,
"LINESTRING (-123.3335194 49.3799243, -123.3334443 49.3796658, -123.3385083 49.3796938, -123.3424565 49.3805302, -123.3443233 49.381075, -123.3459541 49.3811868, -123.3492693 49.3805162, -123.3501544 49.3800151, -123.3497736 49.3798998, -123.3495322 49.3799522, -123.3492586 49.3801653, -123.3486578 49.3803364, -123.3471182 49.3804027, -123.3464798 49.3804097, -123.3456054 49.3804517, -123.3447256 49.3803416, -123.3446023 49.3802875, -123.3446184 49.3801757, -123.3447766 49.3801356, -123.3450851 49.3802246, -123.3456966 49.3804412, -123.3456054 49.3804517, -123.3464798 49.3804097, -123.3471128 49.3803992, -123.348647 49.3803329, -123.3492854 49.3801757, -123.3495483 49.3799522, -123.349795 49.3799033, -123.3501705 49.3800186, -123.3509591 49.3795611, -123.3520695 49.3792642, -123.3524129 49.3791455, -123.3539417 49.378185, -123.3548751 49.377717, -123.3554009 49.3773747, -123.355535 49.3771337, -123.3554491 49.3768788, -123.3544674 49.375803, -123.3543441 49.3755533, -123.3551595 49.375225, -123.35664 49.3743727, -123.3571657 49.3741701, -123.3591506 49.3736951, -123.3603308 49.3729756, -123.3625194 49.3720185, -123.3643111 49.3709706, -123.3670363 49.3704745, -123.367916 49.3704326, -123.3685061 49.3701811, -123.3689245 49.3695523, -123.3702978 49.3688327, -123.3715531 49.3678407, -123.3732375 49.3670512, -123.3745894 49.3669743, -123.3757159 49.3667857, -123.3780977 49.3647385, -123.3786663 49.3646127, -123.380973 49.364445, -123.3824322 49.3641516, -123.3823571 49.3632712, -123.3844384 49.3633201, -123.3877537 49.3622161, -123.3900282 49.3616571, -123.3953175 49.3590088, -123.3961651 49.358855, -123.3977207 49.3588271, -123.4012505 49.358289, -123.4032568 49.3581842, -123.4038362 49.3578977, -123.4046194 49.3567377, -123.4049091 49.3562694, -123.4068724 49.3556894, -123.4069905 49.3550185, -123.4087822 49.3545643, -123.4114537 49.3527962, -123.4122905 49.3537187, -123.4115931 49.3543546, -123.4092864 49.3551723, -123.4071085 49.3556754, -123.4066042 49.3557593, -123.4048983 49.3562904, -123.4046623 49.3567307, -123.4038362 49.3578977, -123.4038255 49.3578767, -123.4038362 49.3578977, -123.4046194 49.3567377, -123.4049091 49.3562694, -123.4046194 49.3567377, -123.4049091 49.3562694, -123.4038362 49.3578977, -123.4032568 49.3581842, -123.4038362 49.3578977, -123.4032568 49.3581842, -123.403407 49.3599102, -123.4037074 49.3601757, -123.4040186 49.3607417, -123.4052738 49.3610702, -123.406572 49.3616361, -123.4079668 49.361161, -123.4097263 49.361154, -123.4112176 49.3618458, -123.4130952 49.3619646, -123.4145114 49.3619296, -123.4155628 49.3613636, -123.4176764 49.3610702, -123.4195861 49.3612099, -123.4202835 49.3617549, -123.4211203 49.3629428, -123.4225902 49.3643752, -123.4226116 49.3646686, -123.4213456 49.3649271, -123.4210881 49.3651717, -123.4212276 49.3656398, -123.423427 49.3665272, -123.42406 49.3668555, -123.4243175 49.3675752, -123.4239957 49.3684275, -123.4231481 49.3690773, -123.4229121 49.3693497, -123.4228799 49.3700414, -123.4226546 49.3705933, -123.4220645 49.3712919, -123.4205732 49.3719137, -123.4190926 49.3725913, -123.4183523 49.372745, -123.4174403 49.3731642, -123.4160349 49.3740723, -123.4154448 49.3744845, -123.4148332 49.3752739, -123.4135136 49.3756371, -123.4108528 49.3757628, -123.4101018 49.3760003, -123.4097907 49.3764684, -123.4103808 49.3775581, -123.4111962 49.3778934, -123.4121081 49.3778864, -123.4131488 49.377579, -123.4128806 49.3773276, -123.4119365 49.3769713, -123.4115609 49.3765382, -123.411282 49.3757628, -123.4135136 49.3756371, -123.4148762 49.3752529, -123.4150049 49.3750433, -123.4156164 49.3750643, -123.4161636 49.3750294, -123.4178373 49.3743308, -123.4187922 49.3735135, -123.4196398 49.3734715, -123.4206483 49.3734366, -123.4224829 49.3729476, -123.4232232 49.3724935, -123.4236523 49.3717111, -123.4235772 49.3703837, -123.4232446 49.3700903, -123.4228691 49.3700344)",280 - Snug Cove (Ferry Terminal) to Bluewater,
